Name,Riskiness R
ECON,[0.25996327]
EMCG,[0.16049014]
FSTA,[0.10534049]
FXG,[0.15451273]
IYK,[0.0858963]
KXI,[0.09514736]
PBJ,[0.23425731]
PSCC,[0.07170347]
PSL,[0.06130265]
RHS,[0.08434769]
SZK,[5.84746351e+12]
UGE,[0.16200168]
VDC,[0.09953018]
WBID,[0.14037989]
WBIE,[0.10285402]
WBIL,[0.06090452]
XLP,[0.10655307]
