Name,Riskiness R
CHIM,[0.16833107]
COPX,[0.29933115]
CROP,[0.07047494]
CUT,[0.08553984]
DUST,[1.05151474e+13]
FLM,[0.13010673]
FMAT,[0.07827198]
FTAG,[8.37758914e+11]
FTRI,[0.62935033]
FXZ,[0.084003]
GDX,[0.28414302]
GDXJ,[0.30829548]
GDXS,[7.17200027e+12]
GDXX,[0.4542553]
GNR,[0.10124359]
GOEX,[0.34990943]
GRES,[0.08379121]
GUNR,[0.09896053]
HAP,[0.09410544]
HOML,[0.36457382]
IGE,[0.1729811]
ITB,[0.14465463]
IYM,[0.08355978]
JDST,[1.7762362e+13]
JNUG,[1.17733199]
LIT,[0.10006368]
MOO,[0.07427102]
MXI,[0.09260247]
NUGT,[1.09788086]
PAGG,[0.21488831]
PICK,[0.20790875]
PKB,[0.15959246]
PSAU,[0.28692492]
PSCM,[0.12044321]
PYZ,[0.11024741]
REMX,[0.21339748]
RING,[0.30096569]
RTM,[0.08607183]
SBM,[7.12665355e+12]
SGDJ,[0.41158554]
SGDM,[0.32564851]
SIL,[0.33705529]
SILJ,[0.27817391]
SLVP,[0.26432107]
SLX,[0.16838114]
SMN,[1.69697897e+13]
SOIL,[0.32092015]
URA,[1.20237082]
UYM,[0.1716076]
VAW,[0.08358269]
VEGI,[0.09359788]
WOOD,[0.07092453]
XHB,[0.29869154]
XLB,[0.0818794]
XME,[0.1705627]
