Date,Open,High,Low,Close,Adj Close,Volume
2014-12-01,24.950001,25.142000,24.145000,25.047501,22.295347,10400
2015-01-01,25.062500,25.462500,24.992500,25.240000,22.466694,20200
2015-02-01,25.477501,25.500000,25.157499,25.437500,22.642498,192800
2015-03-01,25.437500,25.767500,25.132500,25.700001,23.112406,161000
2015-04-01,25.750000,26.150000,25.635000,25.875999,23.486740,27100
2015-05-01,25.820000,25.957500,25.407000,25.650000,23.474333,32300
2015-06-01,25.410000,25.520000,25.059999,25.180000,23.218271,221600
2015-07-01,24.719999,26.420000,24.719999,25.330000,23.403120,147700
2015-08-01,25.240000,25.450001,25.049999,25.117001,23.250645,267300
2015-09-01,25.120001,25.540001,24.990000,25.330000,23.495121,752600
2015-10-01,25.389999,26.650000,25.209999,25.280001,23.496452,320500
2015-11-01,25.200001,25.240000,24.975000,25.200001,23.468420,622700
2015-12-01,25.200001,25.639999,24.898001,24.950001,23.282568,802700
2016-01-01,25.030001,25.219999,24.940001,25.170000,23.563679,563000
2016-02-01,25.250000,25.250000,24.940001,25.150000,23.544958,710300
2016-03-01,25.190001,25.570000,24.966999,25.540001,23.959568,1103600
2016-04-01,25.480000,25.790001,25.459999,25.639999,24.053383,1042400
2016-05-01,25.580000,25.690001,25.421000,25.530001,23.950186,773100
2016-06-01,25.469999,25.950001,25.395000,25.840000,24.286470,1058700
2016-07-01,25.785000,26.000000,25.709999,25.945000,24.433012,879200
2016-08-01,25.930000,25.969999,25.730000,25.790001,24.334129,1145800
2016-09-01,25.820000,25.879000,25.639999,25.730000,24.323452,728100
2016-10-01,25.750000,25.799999,25.589001,25.650000,24.247829,734200
2016-11-01,25.670000,25.799999,25.200001,25.309000,23.970188,910100
2016-12-01,25.250000,25.330000,25.030001,25.230000,23.939230,1819000
2017-01-01,25.730000,25.750000,25.139999,25.430000,24.202749,1404600
2017-02-01,25.320000,25.520000,25.240000,25.450001,24.221786,1525200
2017-03-01,25.370001,25.469999,25.230000,25.420000,24.238029,1460300
2017-04-01,25.440001,25.589001,25.370001,25.490000,24.351656,1147900
2017-05-01,25.459999,25.610001,25.370001,25.549999,24.454193,1266900
2017-06-01,25.480000,25.580000,25.440001,25.510000,24.461971,1621500
2017-07-01,25.480000,25.629999,25.420000,25.590000,24.583902,1398800
2017-08-01,25.559999,25.660000,25.500000,25.629999,24.667784,1756600
2017-09-01,25.540001,25.650000,25.490000,25.559999,24.644712,1539500
2017-10-01,25.549999,25.559999,25.469999,25.520000,24.650391,1902500
2017-11-01,25.469999,25.500000,25.349001,25.410000,24.588385,1745200
2017-12-01,25.340000,25.410000,25.260000,25.309999,24.534883,2282300
2018-01-01,25.309999,25.340000,25.219999,25.240000,24.542393,2981000
2018-02-01,25.230000,25.240000,25.059999,25.110001,24.415991,3140400
2018-03-01,25.030001,25.120001,24.990000,25.070000,24.420630,2761200
2018-04-01,25.020000,25.090000,24.990000,25.020000,24.418606,2508100
2018-05-01,24.990000,25.150000,24.940001,25.090000,24.532919,2482000
2018-06-01,25.030001,25.090000,24.980000,25.040001,24.530106,2863100
2018-07-01,25.010000,25.049999,24.940001,25.030001,24.569271,2506600
2018-08-01,24.980000,25.115000,24.969999,25.080000,24.667606,2948300
2018-09-01,25.070000,25.070000,24.990000,25.037001,24.674606,2617300
2018-10-01,25.040001,25.059999,24.950001,24.990000,24.677483,4167200
2018-11-01,24.950001,24.990000,24.910000,24.969999,24.708063,4217600
2018-12-01,24.920000,25.020000,24.900000,24.980000,24.769497,4619900
2019-01-01,25.040001,25.500000,24.980000,25.180000,25.067083,6353000
2019-02-01,25.180000,25.972000,25.080000,25.160000,25.047171,4592600
2019-03-01,25.100000,25.240000,25.080000,25.230000,25.172840,3211800
