Name,Riskiness R
DBJP,[0.22856761]
DBKO,[0.42752334]
DFJ,[0.05709933]
DIM,[0.4406195]
DLS,[21.0652486]
DOL,[2.31203357e+12]
DOO,[6.74285561e+12]
DTH,[2.86470089e+12]
DVYA,[2.29831768e+12]
DWM,[2.07396817e+12]
DXJ,[0.68331825]
DXJF,[0.57493825]
DXJS,[0.1152235]
ENZL,[0.52317899]
EPP,[3.02198946e+09]
EWA,[2.49931031e+12]
EWJ,[0.16078861]
EWS,[7.25312428e+12]
EWT,[0.78906108]
EWV,[4.54262821e+13]
EWY,[3.57340551]
FAUS,[0.69677786]
FDT,[0.75826926]
FDTS,[3.69787405e+11]
FHK,[2.08956831]
FJP,[0.15112402]
FKO,[7.30474513e+12]
FNDC,[0.16120446]
FNDF,[2.18305196e+12]
FPA,[0.36487528]
GWX,[0.8440328]
HEWJ,[0.20561333]
IDHQ,[0.33552818]
IDOG,[5.47419341e+12]
JPN,[1.42381784e+13]
JPNL,[0.50450882]
JPXN,[0.11726715]
PAF,[2.7077358]
PDN,[1.82521711]
PXF,[3.0864467e+12]
SCJ,[0.06218884]
VPL,[0.23449879]
