Name,Riskiness R
Alternatives ETF List (35),[0.01458833]
Broad Asia ETF List (44),[0.12267845]
Commodity ETF List (125),[0.1283797]
Consumer Discretionary Equity ETF List (31),[0.07692773]
Consumer Staples Equity ETF List (26),[0.0672963]
Crude Oil ETF List (22),[0.2525444]
Currency ETF List (36),[0.04090926]
Developed Asia Pacific ETF List (108),[0.06838968]
Developed Markets ETF List 1 (100),[0.06710781]
Developed Markets ETF List 2 (100),[0.05895922]
Developed Markets ETF List 3 (93),[0.09503695]
Emerging Asia Pacific ETF List (114),[0.09643847]
Emerging Markets ETF List (79),[0.12898781]
Energy Equity ETF List (80),[0.10878213]
Financials Equity ETF List (51),[0.04013632]
Global ETF List (72),[0.07394817]
Gold ETF List (17),[0.24066242]
Healthcare Equity ETF List (49),[0.08131936]
Industrials Equity ETF List (37),[0.06313214]
Investment Grade Corporate ETF List (50),[0.00463267]
Junk ETF List (43),[0.02113775]
Materials Equity ETF List (62),[0.08511981]
Municipal Bond ETF List (29),[0.00708777]
Preferred Stock ETF List (12),[0.03058281]
Real Estate ETF List (48),[0.12524201]
Target Maturity Date Corporate Bond ETF List (24),[0.01063034]
Technology Equity ETF List (75),[0.06164304]
Telecom Equity ETF List (10),[0.09656858]
Total Bond Market ETF List (82),[0.00105401]
Treasuries ETF List (51),[0.03242377]
Utilities Equity ETF List (24),[0.09332921]
Volatility ETF List (18),[5.97451085e+12]
