Name,Riskiness R
AGF,[2.21697531e+12]
AGQ,[1.36919457e+12]
BCM,[1.3222175e+12]
BDD,[0.93331869]
BNO,[1.76243315e+12]
BOIL,[269.81589143]
BOM,[1.72842532e+12]
BOS,[3.28252654e+11]
CANE,[1.44801999e+12]
CORN,[3.22489284e+12]
CPER,[1.75983521e+12]
DAG,[3.43151645e+12]
DBA,[1.33550497e+13]
DBB,[1.26317131e+12]
DBC,[1.37376553e+12]
DBE,[1.97497837e+13]
DBO,[4.42904458e+12]
DBP,[1.9933315e+12]
DBS,[7.26311724e+11]
DDP,[1.49547319e+11]
DGAZ,[1.54294671]
DGL,[1.07692526e+12]
DGLD,[3.74230561e+12]
DGP,[1.84932268e+12]
DGZ,[7.61306734e+12]
DJCI,[6.47569251e+12]
DJP,[8.67958774e+12]
DSLV,[4.32404839e+12]
DTO,[1.14820705]
DYY,[1.67657675]
DZZ,[1.24051066e+13]
FTGC,[1.57869738e+12]
FUD,[7.15082816e+12]
FUE,[6.53327366e+11]
GCC,[1.03464613e+13]
GLD,[9.21056118e+12]
GLL,[3.13719164e+12]
GLTR,[1.34759612e+12]
GRU,[3.37499603e+12]
GSC,[3.86742137e+12]
GSG,[3.39360895e+12]
GSP,[4.38954722e+12]
IAU,[4.59907741e+11]
KOLD,[1.02912185]
LD,[1.69852805]
NIB,[1.04975095e+13]
OLEM,[3.02105128e+12]
OLO,[1.29351934e+13]
OUNZ,[2.34447344e+12]
PALL,[6.06319627]
PDBC,[2.30897937e+12]
PPLT,[9.56539882e+12]
RJA,[8.90084029e+12]
RJI,[2.3096533e+12]
RJN,[3.3736009e+12]
RJZ,[1.17169608e+12]
SCO,[14.72059654]
SGOL,[1.02311774e+12]
SIVR,[2.21952631e+12]
SLV,[1.34551776e+12]
SOYB,[1.86076748e+12]
SZO,[0.86649236]
TAGS,[1.81079997e+12]
UAG,[564581.86281537]
UBG,[1.50099913e+12]
UCI,[1.51250093e+13]
UCO,[2.42078507e+12]
UGA,[2.47167807e+12]
UGAZ,[1.33447843e+13]
UGL,[2.40573555e+12]
UGLD,[5.87676549e+11]
UNG,[1.91573147e+13]
UNL,[3.86696082e+12]
USCI,[2.64118748e+12]
USL,[5.01472762e+12]
USLV,[896.24251509]
USO,[5.04696353e+12]
USV,[1.45271713e+12]
WEAT,[3.61014487e+12]
ZSL,[8.70342459e+12]
