Name,Riskiness R
AADR,[0.22766466]
COPX,[0.50803098]
CRAK,[0.08122816]
DBAW,[0.15653317]
ECON,[1.7083525e+13]
EDC,[0.94298871]
EEM,[0.25542619]
EEMS,[225.5949248]
EMCG,[1.91020158e+12]
EMFM,[0.44096406]
FAN,[0.52497953]
FIEG,[0.33898794]
FLN,[0.24943834]
FM,[0.75376824]
FNDE,[0.14906866]
FONE,[0.15919117]
FPXI,[0.31471759]
FWDI,[0.61443933]
GDXJ,[0.4837606]
GDXS,[5.85703673e+13]
HAWX,[4.95458516e+10]
HEEM,[0.27684969]
HILO,[0.29617339]
ICLN,[1.16496387e+13]
IEMG,[0.24285552]
IFV,[19.24650324]
IQDF,[0.44404121]
JDST,[5.223255e+13]
KOL,[0.15479081]
LIT,[0.11935676]
PICK,[0.27656573]
QEMM,[0.25971979]
SIL,[0.80396436]
SLVP,[0.59865924]
SLX,[0.19480285]
SOCL,[0.12325012]
SOIL,[1.58354562]
VIDI,[0.47471898]
