Name,Riskiness R
AMJ,[1.48412277]
AMLP,[3.36582537]
AMU,[1.51822753]
AMZA,[3.3161208]
ATMP,[0.54120658]
CHIE,[0.26103029]
CRAK,[0.06123576]
DDG,[3.62095461e+12]
DIG,[0.40434442]
DRIP,[1.18031119e+13]
DUG,[5.88399949e+12]
EMLP,[0.17422873]
ENFR,[0.26795447]
ENY,[0.35985231]
ERX,[0.60377673]
ERY,[7.92632482e+12]
FAN,[0.11670852]
FCG,[1.23668315e+11]
FENY,[0.18389037]
FILL,[0.12898816]
FRAK,[0.48351187]
FXN,[0.43788994]
GASL,[1.22143404e+13]
GEX,[0.21526351]
GREK,[0.84381888]
GRID,[0.08269724]
GUSH,[1.11588863]
ICLN,[0.94248969]
IEO,[0.25367557]
IEZ,[0.91042339]
IXC,[0.13333155]
IYE,[0.17957833]
KOL,[0.12976656]
MLPA,[1.44268374]
MLPC,[0.80894059]
MLPG,[0.42594836]
MLPI,[2.05982881]
MLPX,[0.56936258]
MLPY,[2.27934026]
NLR,[0.10462408]
OIH,[1.25919707]
PBD,[0.216849]
PBW,[0.23712727]
PSCE,[1.00726232]
PUW,[0.18537602]
PXE,[0.33710099]
PXI,[0.37492738]
PXJ,[1.68596578e+11]
PZD,[0.06791373]
QCLN,[0.14781559]
RYE,[0.27396805]
TAN,[8.7406718]
VDE,[0.18167639]
XES,[1.62273956]
XLE,[0.16577339]
XOP,[0.36140474]
YLCO,[0.13525708]
YMLI,[0.62188288]
YMLP,[4.28250493e+11]
ZMLP,[2.97793576e+11]
