Name,Weight
Developed Markets ETF List 1 (100),0.14972468013599466
Developed Asia Pacific ETF List (108),0.4254730009940604
Consumer Discretionary Equity ETF List (31),0.301578743040304
Real Estate ETF List (48),0.46349535073791603
Industrials Equity ETF List (37),0.44813468819502333
