Alternatives ETF List (35),Broad Asia ETF List (44),Commodity ETF List (125),Consumer Discretionary Equity ETF List (31),Consumer Staples Equity ETF List (26),Crude Oil ETF List (22),Currency ETF List (36),Developed Asia Pacific ETF List (108),Developed Markets ETF List 1 (100),Developed Markets ETF List 2 (100),Developed Markets ETF List 3 (93),Emerging Asia Pacific ETF List (114),Emerging Markets ETF List (79),Energy Equity ETF List (80),Financials Equity ETF List (51),Global ETF List (72),Gold ETF List (17),Healthcare Equity ETF List (49),Industrials Equity ETF List (37),Investment Grade Corporate ETF List (50),Junk ETF List (43),Materials Equity ETF List (62),Municipal Bond ETF List (29),Preferred Stock ETF List (12),Real Estate ETF List (48),Target Maturity Date Corporate Bond ETF List (24),Technology Equity ETF List (75),Telecom Equity ETF List (10),Total Bond Market ETF List (82),Treasuries ETF List (51),Utilities Equity ETF List (24),Volatility ETF List (18)
0.02062942261255014,0.003896912210700745,0.09235929968981918,0.06402339469851528,0.03639744019037122,0.32014324658558946,0.0139080644259215,-0.03279656213703913,-0.002938431224352882,0.011016639778492715,-0.0015106314264125148,0.006828267616948896,-0.006819908623071432,0.005687295758296564,0.019995763685878815,0.009157803257325368,-0.0020370718288102553,0.030000863611395374,0.02539463124223652,0.004454250816495944,-0.004194895638097209,0.012091945954380337,0.00021138047262969618,0.012951970338638947,0.029960576544338646,0.009002998191413822,0.046181378931820095,-0.009622409432171738,0.002212565027918347,0.027896043574919892,0.007721220722714188,-0.3405309261781086
-0.004988916174374193,-0.03136934435577845,0.3155260688659937,0.008170432516887895,-0.006741953818728411,0.2159128067026689,0.0381833556765732,-0.0220268281823359,-0.024234273523418705,-0.022665290448820066,-0.03264544194136514,-0.02048345626554692,-0.05546957962475241,-0.03794413459872028,0.007410671257384077,-0.048791526717083825,0.012043739532155321,0.005720061510177666,-0.0012748069450788748,0.004798444826672009,-0.01691496540145496,-0.01436254650177779,0.009260552831819658,-0.009626091296225858,-0.01862551195924863,0.0015574954515886002,-0.004990256043185411,-0.06756729138676813,-0.0015945490154852502,0.03061719188869766,0.029846424608820688,0.08112126163815739
-0.005164316666051516,0.023901280641973374,0.0949005257670627,-0.01713735230416766,-0.00853678291548058,-0.06878498313884075,0.08590539145990465,0.04292184007710589,0.010751475697662934,-0.004773352031033684,0.004898138420543119,0.05130870675872299,0.014679689890397076,-0.006897941590936268,-0.03636554905048649,3.466594355192379e-06,0.08543293597211903,0.018953475723466066,-0.014013412012847828,0.03427706168614995,0.012929833901596055,0.0009820476274989775,0.02712122900072809,0.028866750252255935,0.04991913131090724,0.035822273663361257,-0.03369808172787411,0.0032111997827781263,0.035149236599797386,0.1025305799761943,0.020452829595392352,0.2358070388185456
0.03202733593576733,0.04926409550170827,-0.028481274802912626,0.07687500292929335,0.04628335589551093,0.15138176306351708,-0.005143923919210239,0.042056315627189256,0.0519018307014766,0.06430575341209774,0.05680050280383793,0.034617143409447035,0.03884187513186504,0.05477074753997333,0.048129122699238094,0.06650451408082417,-0.05721672452459703,0.06350933117780341,0.07483390783110364,-0.008240755035025794,0.018713353937361846,0.07318696889597322,-0.016697827473963974,0.004902090989137252,-0.00795030575823883,-0.004596916271455203,0.08290038540651139,0.09710485713160717,-0.00916625816524146,-0.06307790904211538,-0.051484901172708694,57.60243363878216
-0.0038530388776663142,-0.00084642266900872,0.04384101877916314,-0.0005898533434828383,-0.0072667683987772,0.0721139248661715,0.02505373110785124,0.012262305816995656,-0.005020690987428325,-0.006751102788564216,-0.0011649577143636278,-0.01046298295785211,-0.01097162688209061,-0.007228790503627516,0.005367224059040869,-0.01225940949536174,-0.02326319416293744,0.029149385063924966,-0.0060610625710812585,-0.0013267980754706962,-0.0018820908860963412,0.0009918197094179466,0.004586769280701525,0.0018752417305705938,0.0012332389674899937,0.007772519486367482,-0.017820812925882206,-0.030434103653763,0.003990886500032082,0.008404852384930255,-0.011093116704454922,-0.07440912878214224
0.006926345990055714,0.04401108255576882,-0.1401168489202012,-0.009871077951060975,-0.013847782778556436,-0.14898570914447928,-0.04529829971531733,0.024380257484305713,0.02462366075931011,0.021632094800292753,0.037090458544925216,0.01106008572754083,0.08119842706983948,0.034437909874185234,-0.005234253818257531,0.05829221989173887,-0.0009865076984643252,-0.033106797949221146,-0.012679032577460794,-0.010160024267673378,0.012691996293409061,0.006745564101863425,-0.011097555947579527,0.0023046761573029344,-0.026524068223792024,0.0008006595222216034,0.011559862384044186,0.05458113405205585,-0.002075227018002317,-0.030695813477200462,0.0014381627303390579,0.12887847958041365
0.00393324720157592,-0.009875869281212684,0.014175644148197072,0.012529859332373558,0.023797773000815967,-0.007537896503182681,0.02180167376455609,-0.0008871966121814942,0.0022212309085358306,0.012241443700086282,0.011426910416968545,0.002796420671513636,-0.028334459683713075,0.021627209458167394,0.014070824147986532,0.01158738905860945,0.005800158376800946,0.04469898200303629,0.010179768134206766,-0.014398004468327823,0.0011520179876134558,0.015605860193406557,-0.008902711061039799,0.0017476058193610735,0.000445545924558028,0.0008747473092407946,0.02103297783460902,-0.005766176852665183,-0.00888254301651992,-0.023384525521935182,-0.001559347944742856,-0.20408383411835357
-0.01912163710908476,-0.04360739097714146,-0.04021771319302316,-0.002156643295227167,-0.005750786563402374,0.013354544851220982,-0.011682473235013972,-0.008138027956708403,-0.02342835508537049,-0.02877484404818418,-0.013272605133463539,-0.03496591847525999,-0.049597642457441075,-0.03942796764655089,-0.0012238213965137692,-0.05103811457620803,-0.01590495848605874,0.014071172048731151,-0.025733858001907372,-0.020114827485450796,-0.009292522635372481,-0.0051397033127786405,-0.0037240538827500286,-0.015912453826374674,-0.055152044686493984,-0.010884303005713422,-0.029155601147553816,-0.035055073206440315,-0.014924106518237442,-0.0440715540430897,-0.050367236770881216,-0.16771334942823973
0.002125172047875494,-0.01649044555855759,0.1411650308808279,0.04797966133711187,0.03956750186106658,0.13985864339939758,0.01433181440886363,0.002604238169886519,0.0020383034399862137,0.006675282091428881,-0.003978919693448715,-0.01338009191718623,-0.06317732824495628,-0.006109201245282114,0.0467897820207517,-0.02252054259313057,-0.06538854415272666,0.028194115192278123,-0.0030372759825948495,0.01212126134075142,0.000636852840084316,0.004293219860687499,0.013625232142406124,0.015667018601267978,0.0356802523822133,0.00559668134025107,0.018827984939327462,-0.015778786909681177,0.007820087357368164,0.050115689665742646,0.042377417484825416,-0.19053840247718395
-0.02417128850103677,-0.07718333559347249,0.0060895147662623755,-0.06135442454150206,-0.04266551114685228,0.07594544578142906,-0.018809864425569433,-0.043377780205833105,-0.05028029835934935,-0.0603385399048975,-0.05526511684642064,-0.09236845981191971,-0.08798732563241354,-0.05947310913649813,-0.05621667246965253,-0.06889837087142084,0.033284950101499636,-0.052839275335146554,-0.0447159492760691,-0.00635613615308882,-0.017489718411942346,-0.03867453606296487,-0.0022520777047972235,-0.0042660785530379735,-0.04516028159681198,0.0014886400157600595,-0.05228213105033634,-0.03651600316012628,-0.00399286410695402,-0.0046692655886275605,-0.028564853094384206,0.6260085533316566
