Name,Riskiness R
AADR,[0.1558072]
COPX,[4.01904725e+11]
DBAW,[0.2623713]
ECON,[6.17913979e+10]
EDC,[9.5222355e+09]
EEM,[6.27321522e+10]
EEMS,[3.4738793]
EMCG,[1.92448477e+11]
EMFM,[1.08479493e+12]
FAN,[0.42293745]
FIEG,[0.49333678]
FLN,[4.78024211e+11]
FM,[1.96100351e+12]
FNDE,[2.51484756]
FONE,[0.16541963]
FPA,[0.39111068]
FWDI,[3.23072371e+11]
GDXJ,[2.4481317]
HGI,[1.67612617e+11]
HILO,[4.10371748e+11]
ICLN,[1.71423406e+12]
IEMG,[6.51226357]
IFV,[0.19084571]
IQDF,[1.87959829e+11]
JDST,[4.7187371e+13]
KOL,[5.52869133e+11]
LIT,[0.56884781]
PBD,[1.75265717e+12]
PICK,[9.39725391e+11]
QEMM,[6.54280756e+10]
SIL,[2.31076251]
SLVP,[1.54013314]
SLX,[39.04547544]
SOCL,[0.17019797]
SOIL,[1.01410579e+12]
TLTE,[1.40819792]
VIDI,[1.03034844e+11]
