Name,Riskiness R
ARKW,[0.08322114]
CQQQ,[0.17220664]
FDN,[0.08108097]
FTEC,[0.07124594]
FXL,[0.08488426]
IEUS,[0.08587524]
IGM,[0.06718638]
IGN,[0.09963054]
IGV,[0.07174073]
ISRA,[0.21600722]
IXN,[0.0677848]
IYW,[0.08083517]
KWEB,[0.18251313]
PNQI,[0.08524862]
PSCT,[0.06543921]
PSI,[0.0769796]
PSJ,[0.06977508]
PTF,[0.10975822]
PXQ,[0.1008362]
QQQ,[0.07335228]
QTEC,[0.07197972]
REW,[7.52393025e+12]
ROBO,[0.08656376]
ROM,[0.1647309]
RYT,[0.06468527]
SKYY,[0.06713892]
SMH,[0.07879276]
SOCL,[0.11340159]
SOXL,[0.25612152]
SOXS,[1.15987235e+13]
SOXX,[0.08672464]
SSG,[1.26520306e+13]
TDIV,[0.10324262]
TECL,[0.20546968]
TECS,[5.66747525e+12]
USD,[0.19023464]
VGT,[0.0724212]
XLK,[0.06752095]
XNTK,[0.06989289]
XSD,[0.08801788]
XSW,[0.08013594]
