Name,Riskiness R
CHIM,[0.80800076]
COPX,[7.40134273e+11]
CROP,[0.10442984]
CUT,[1.39797385]
DUST,[5.31601065e+12]
FLM,[1.67322804]
FMAT,[0.26929195]
FTAG,[8.35401222e+12]
FTRI,[4.74479373e+12]
FXZ,[0.3127028]
GDX,[0.74619318]
GDXJ,[0.61493337]
GNR,[4.06618191e+11]
GOEX,[0.40819818]
GRES,[1.27849897e+11]
GUNR,[5.52463451e+11]
HAP,[1.72431304e+12]
IGE,[2.07457228e+12]
ITB,[0.61893969]
IYM,[0.53117298]
JDST,[2.32671823e+13]
JNUG,[6.23519258]
LIT,[1.93959791]
MOO,[0.49178438]
MXI,[6.66319509e+10]
NUGT,[5.29593099]
PAGG,[6.38813241e+11]
PICK,[8.49243319e+11]
PKB,[0.28759583]
PSAU,[0.72206635]
PSCM,[11.95648543]
PYZ,[0.26882704]
REMX,[4.88865613e+12]
RING,[0.76621646]
RTM,[0.21459784]
SBM,[6.91121587e+11]
SIL,[0.64335847]
SILJ,[0.53379148]
SLVP,[0.58643337]
SLX,[6.22741092e+11]
SMN,[4.28444977e+12]
SOIL,[1.50697341e+12]
URA,[7.78122811e+12]
UYM,[1.30741877]
VAW,[0.27874627]
VEGI,[2.77098919]
WOOD,[0.67505989]
XHB,[0.87433964]
XLB,[0.26561903]
XME,[1.27881173e+12]
