Name,Riskiness R
AAXJ,[2.39288573e+11]
ACWX,[1.30240825e+12]
ADRA,[2.75024463e+11]
AIA,[0.62084845]
AXJL,[3.34317531e+12]
AXJV,[6.15185957e+11]
CHIQ,[0.81907302]
CWI,[3.05825767e+11]
DBAP,[6.71609595e+11]
DNL,[5.83271681e+11]
EEMA,[3.71034999e+10]
EMCG,[1.05426652e+12]
FPA,[1.44710071e+12]
FPXI,[3.73038835e+11]
HEEM,[4.64137383e+11]
IEMG,[4.74033496e+10]
IHDG,[2.07796292e+11]
IPOS,[4.16102931e+11]
IQDE,[8.08769042e+11]
IQDY,[4.07497158e+11]
PAF,[28.69106081]
QEMM,[2.76204617e+11]
REMX,[0.9785151]
VEU,[1.04541226e+12]
VXUS,[1.13808631e+12]
XSOE,[1.05838844]
