Name,Riskiness R
AMJ,[8.98049705e+11]
AMLP,[7.42845165e+11]
AMU,[8.47002152e+11]
ATMP,[0.93274415]
CHIE,[2.56995894e+12]
DDG,[10.31266976]
DIG,[1.57901331e+12]
DUG,[3.06469512e+11]
EMLP,[0.20963652]
ENFR,[1.31234641]
ENY,[1.26217882e+13]
ERX,[4.68334923e+12]
ERY,[3403.24151389]
FAN,[0.83288618]
FCG,[2.2683509e+13]
FENY,[1.17506398e+12]
FILL,[4.35602767e+11]
FRAK,[1.12859033e+12]
FXN,[1.73412745e+12]
GASL,[4.31635536e+13]
GEX,[1.78054875e+12]
GREK,[5.45564717e+12]
GRID,[0.3885824]
ICLN,[1.28448091e+12]
IEO,[7.56610682e+11]
IEZ,[1.75268862e+12]
IXC,[5.20822319e+11]
IYE,[2.76040463e+11]
KOL,[1.19239049e+12]
MLPA,[3.33488715e+11]
MLPC,[1.18124306e+12]
MLPG,[5.85165942e+11]
MLPI,[2.97736672e+11]
MLPX,[1.03441035]
MLPY,[9.41811851e+11]
NLR,[0.48098615]
OIH,[4.03671754e+11]
PBD,[1.94572786e+12]
PBW,[3.82225578e+12]
PSCE,[3.42923005e+12]
PUW,[4.1956494e+11]
PXE,[5.77697808e+11]
PXI,[4.9705298e+11]
PXJ,[3.76373093e+12]
PZD,[0.54279807]
QCLN,[3.99745925e+11]
RYE,[4.42125182e+11]
TAN,[4.50298107e+12]
VDE,[3.74793188e+11]
XES,[3.2310655e+12]
XLE,[1317.91281497]
XOP,[2.9539296e+12]
YMLI,[10.59892075]
YMLP,[1.61911954e+13]
ZMLP,[1.15751251e+12]
