Name,Weight
Technology Equity ETF List (75),0.29079186797039713
Financials Equity ETF List (51),0.2844527496338522
Industrials Equity ETF List (37),0.169744331115034
Developed Markets ETF List 1 (100),0.14923100860250196
Developed Markets ETF List 2 (100),0.10578004267821456
