Name,Riskiness R
AADR,[0.26001551]
COPX,[1.01863003e+12]
ECON,[11.27073646]
EDC,[1.193459e+10]
EEM,[1.04632435e+11]
EEMS,[6.71338357]
EMCG,[2.94108994e+11]
EMFM,[5.76442353e+11]
FAN,[0.15969538]
FIEG,[0.30208465]
FLN,[1.75778897e+12]
FM,[6.98439559e+11]
FNDE,[5.49503282e+11]
FONE,[0.14652708]
FPA,[0.23171784]
FWDI,[4.66462036]
GDXJ,[0.37596415]
HGI,[8.12264347e+10]
HILO,[7.98704402e+11]
ICLN,[1.62990374]
IEMG,[5.6827511e+10]
IFV,[0.22892066]
IQDF,[2.71719045e+11]
JDST,[3.96456482e+13]
KOL,[1.48424149e+13]
LIT,[4.78115764]
PBD,[1.59299785]
PICK,[4.75080764e+12]
SIL,[0.40012696]
SLVP,[0.35919691]
SLX,[4.73340726e+12]
SOCL,[0.27610364]
SOIL,[5.32578434e+11]
TLTE,[33.99468287]
VIDI,[9.71447365e+11]
