Name,Riskiness R
CHIM,[7.22073603e+11]
COPX,[4.98793816e+12]
CROP,[1.93858749e+11]
CUT,[1.22270062e+12]
DUST,[3.875954e+12]
FLM,[3.97004958e+12]
FMAT,[4.40673945e+11]
FTAG,[1.61615134e+13]
FTRI,[1.75986523e+12]
FXZ,[2.34687792e+11]
GDX,[3.6370709e+12]
GDXJ,[4.08663928]
GNR,[1.55707434e+12]
GOEX,[1.04353854]
GRES,[2.93045118e+12]
GUNR,[1.31373167e+12]
HAP,[8.98041487e+12]
IGE,[1.74682762e+12]
ITB,[2.0032048e+11]
IYM,[1.72477282e+12]
JDST,[2.579273e+13]
JNUG,[2.95413359e+11]
LIT,[1.99749453e+12]
MOO,[1.98942383e+12]
MXI,[1.26899402e+12]
NUGT,[5.8092365e+12]
PAGG,[1.13384982e+13]
PICK,[4.70368932e+12]
PKB,[22.12668776]
PSAU,[1.46027559e+12]
PSCM,[9.92511544e+11]
PYZ,[1.8921638e+11]
REMX,[4.28390878e+12]
RING,[2.18800019e+12]
RTM,[9.99755179e+11]
SBM,[2.96445884e+12]
SIL,[5.6548962e+11]
SILJ,[1.08746755]
SLVP,[3.37699401e+11]
SLX,[1.59641337e+12]
SMN,[9.65164898e+12]
SOIL,[2.77371837e+12]
URA,[6.85446246e+12]
UYM,[9.35491114e+11]
VAW,[1.9778753e+12]
VEGI,[1.639799e+12]
WOOD,[2.9591801e+12]
XHB,[1.1192847e+12]
XLB,[1.07540813e+12]
XME,[2.27574788e+12]
