Name,Riskiness R
DBJP,[8.94968582]
DBKO,[0.22231894]
DEEF,[1.34049925e+12]
DFJ,[0.19730201]
DIM,[0.41585888]
DLS,[5.49449682e+11]
DOL,[0.55231312]
DOO,[0.33369876]
DTH,[0.41106942]
DVYA,[0.2291675]
DWM,[0.42994473]
DXJ,[7.26563175e+12]
DXJF,[2.29032266e+13]
DXJS,[0.34668948]
ENZL,[0.13452391]
EPP,[0.21274417]
EWA,[0.2844621]
EWJ,[0.75106548]
EWS,[0.30503381]
EWT,[0.16482422]
EWV,[3.56865214e+13]
EWY,[0.24695186]
FAUS,[0.34806026]
FDT,[0.4734047]
FDTS,[2.32939884]
FHK,[0.95510642]
FJP,[2.30904342]
FKO,[1.37661177e+11]
FNDC,[0.36983721]
FNDF,[0.29980011]
FPA,[2.43467003]
GSIE,[0.36802584]
GWX,[1.47340988]
HAUD,[0.08645631]
HEWJ,[3.75970668e+11]
HEWY,[0.2906471]
HFXI,[0.54477419]
HFXJ,[4.29451387]
HJPX,[5.3175781e+11]
IDHQ,[0.69210487]
IDLB,[0.34442074]
IDOG,[0.29208728]
IPAC,[0.24516776]
ISCF,[0.48459878]
ISZE,[0.20222911]
IVAL,[0.51315387]
IVLU,[1.14665257]
JHDG,[3.41388693e+12]
JPIN,[0.33924677]
JPMV,[0.13500103]
JPN,[0.65815672]
JPNL,[3.20512533]
JPXN,[0.63611074]
PAF,[0.18559924]
PDN,[2.28182754]
PXF,[0.28835618]
SCIJ,[0.47186965]
SCIX,[0.23439138]
SCJ,[0.21697141]
VPL,[0.25148926]
