Name,Riskiness R
AGF,[3.5910485e+11]
AGQ,[4.17695373]
BCM,[3.99856514e+11]
BDD,[0.52865897]
BNO,[1.96628365e+12]
BOIL,[925.48655392]
BOM,[3.32513058e+12]
BOS,[2.18595734]
CANE,[2.31245513e+11]
CORN,[2.98849483e+12]
CPER,[0.85078577]
DAG,[3.14492942e+12]
DBA,[4.88407615e+12]
DBB,[0.19392702]
DBC,[8.32909812e+11]
DBE,[5.75515029e+11]
DBO,[1.80631235e+12]
DBP,[0.33726497]
DBS,[1.42572786]
DDP,[0.79116214]
DGAZ,[1.15547121]
DGL,[0.25201936]
DGLD,[1.10976054e+12]
DGP,[0.4878511]
DGZ,[5.92669178e+11]
DJCI,[1.27235338e+12]
DJP,[1.20844688e+12]
DSLV,[1.87536568e+12]
DTO,[0.71894049]
DYY,[2.0067133]
DZZ,[2.72135203e+12]
FTGC,[4.33295039e+12]
FUD,[1.54622608e+11]
FUE,[2.30989123]
GCC,[1.54466502e+12]
GLD,[0.2018]
GLL,[2.743503e+12]
GLTR,[0.32117118]
GRU,[1.29741755e+12]
GSC,[2.16516539e+12]
GSG,[1.358854e+12]
GSP,[1.23244346e+12]
IAU,[0.19305845]
KOLD,[0.67704708]
LD,[0.42779169]
NIB,[5.81572946e+12]
OLEM,[1.10173012e+12]
OLO,[1.87050016e+12]
OUNZ,[0.2027555]
PALL,[0.29555166]
PDBC,[6.85470157e+11]
PPLT,[2.57274643e+11]
RJA,[4.11465748e+11]
RJI,[8.48929042e+11]
RJN,[3.34881065e+12]
RJZ,[0.21040281]
SCO,[2.11258747]
SGOL,[0.20088092]
SIVR,[0.8617811]
SLV,[0.90978744]
SOYB,[9.8491336e+11]
SZO,[0.36725039]
TAGS,[1.45111437e+12]
UAG,[1.02508984e+11]
UBG,[0.25324614]
UCI,[2.91014396e+11]
UCO,[2.37805116e+12]
UGA,[3.78316804e+11]
UGAZ,[2.68481668e+13]
UGL,[0.50888193]
UGLD,[0.73281524]
UNG,[6.23978631e+12]
UNL,[2.10891296e+12]
USCI,[6.3206963e+11]
USL,[1.72955143e+12]
USLV,[10.64652644]
USO,[2.66702377e+12]
USV,[0.64885157]
WEAT,[5.86652048e+12]
ZSL,[1.53215442e+12]
