Name,Riskiness R
BIL,[61204.53898555]
DFVL,[0.38110211]
DFVS,[9.16072276e+12]
DLBS,[2776.95417352]
DTUL,[2.75940679e+11]
DTUS,[5.25207979e+12]
DTYL,[9.12170675e+10]
DTYS,[7.88673093e+11]
EDV,[1.0452846]
FLAT,[2.14795719e+12]
GOVT,[1.72248196e+12]
IEI,[73434184.05441621]
ITE,[2.49066163e+12]
PLW,[4.29436245e+11]
SCHO,[3.35470905e+12]
SCHR,[1.07103482e+12]
SHV,[2.92793795e+12]
SHY,[1.97796973e+12]
SPTL,[1.08236688]
SPTS,[3.84502951e+12]
STPP,[4.26820169e+12]
TAPR,[2.03045844e+13]
TBF,[1.51884229e+13]
TBX,[7.17876874e+12]
TLH,[2.23159486e+11]
TMF,[1.3334079]
TMV,[511.13617939]
TTT,[4.34651901e+13]
TUZ,[1.89626872e+12]
TYBS,[5.8321363e+12]
TYD,[1.20713672]
TYNS,[1.60468187e+13]
TYO,[2.72180823e+13]
UBT,[1.07458104]
UST,[2.40153287]
VGIT,[2.27528585e+12]
VGLT,[0.67048475]
VGSH,[1.71202883e+12]
ZROZ,[0.71394083]
