Name,Riskiness R
BZF,[0.28699961]
CEW,[5.76956113e+10]
CNY,[3.85230734]
CROC,[1.40389467]
CYB,[1.43050729e+11]
DBV,[4.44801194e+11]
DRR,[0.41315233]
EUFX,[0.24415122]
EUO,[0.41788627]
FXA,[7.80034133e+11]
FXB,[1.16197058e+12]
FXC,[7.43860453e+11]
FXCH,[6.92580325e+11]
FXE,[6.95517258e+11]
FXF,[7.84458025e+10]
FXS,[4.15143578e+11]
FXSG,[8.26655663e+10]
FXY,[0.25682095]
INR,[0.08388005]
UDN,[5.07467932e+11]
ULE,[1.17693116e+12]
URR,[8.19856027e+11]
USDU,[1.3604925e+11]
UUP,[0.18671412]
YCL,[1.00472231]
YCS,[1.32884623e+12]
