Alternatives ETF List (35),Broad Asia ETF List (44),Commodity ETF List (125),Consumer Discretionary Equity ETF List (31),Consumer Staples Equity ETF List (26),Crude Oil ETF List (22),Currency ETF List (36),Developed Asia Pacific ETF List (108),Developed Markets ETF List 1 (100),Developed Markets ETF List 2 (100),Developed Markets ETF List 3 (93),Emerging Asia Pacific ETF List (114),Emerging Markets ETF List (79),Energy Equity ETF List (80),Financials Equity ETF List (51),Global ETF List (72),Gold ETF List (17),Healthcare Equity ETF List (49),Industrials Equity ETF List (37),Investment Grade Corporate ETF List (50),Junk ETF List (43),Materials Equity ETF List (62),Municipal Bond ETF List (29),Preferred Stock ETF List (12),Real Estate ETF List (48),Target Maturity Date Corporate Bond ETF List (24),Technology Equity ETF List (75),Telecom Equity ETF List (10),Total Bond Market ETF List (82),Treasuries ETF List (51),Utilities Equity ETF List (24),Volatility ETF List (18)
-0.000354570239547518,-0.003981879003793358,0.0011433029317473489,0.013619203612200028,0.017579648513362457,0.011600779294512639,0.006273119597830112,0.0007073418267718152,0.007447280970169952,-0.004760703965914574,0.003897657031087252,0.007449144606235067,-0.002970599423604734,-0.007221179790246518,0.0024713236250924627,-0.008899593354813695,0.01330021565569876,0.022631245863013457,0.0020799270293863424,0.0014262927939246803,-0.0006299303422461235,0.009101165408675133,0.0032489099949934543,-0.006337822178872658,0.004633188791060205,0.004807506775274045,0.001831207304181299,0.0068541595074342555,0.0002805246499699536,0.0011927406654146718,0.009312643277055223,-0.0012609430996459
-0.003177893413616857,0.0015680998193526308,-0.013816961483328402,0.002807621098465934,-0.0002766229060446912,-0.0011062893491054742,-0.009267771158366033,0.006244315783565714,-0.01247205793699636,0.006337193638603483,-0.0016306968089875925,0.004345041595743069,-0.0036014333203604984,-0.013194033611531564,-0.0041540360544799464,-0.008808974520328408,-0.018032964841201045,-0.002700745066714861,-0.0101739219174143,-0.0014159198632428586,-0.0018198255372093707,0.002257032554635505,-0.0017803883109457838,0.005587727330387005,-0.02219304832190378,-0.006126151592106636,-0.010783491391655669,-0.01114958696448089,-0.0005420554815046846,-0.0008874273270206158,-0.015754724982833347,-0.010770777844901722
-0.0008115202203119048,-0.0016541413957379132,-0.005298035788472452,-0.010287986279752404,-0.009172448061915249,0.03119100099275459,0.003469217566742297,-0.004781998821250093,-0.010358748460919436,-0.009356058045754127,-0.0010949235728238548,0.007564348838103382,-0.005126371474953576,-0.01301235814074388,-0.0028695222533920055,-0.007158219683686694,-0.007152240693336457,-0.01725082508118824,-0.014520210010605846,0.0002006738658433081,-0.0003740219231583637,-0.016764292800907365,3.740491033380897e-05,-0.00010038148731651842,-0.0012810200476976567,0.002464699431145569,-0.013606088611010333,-0.016390362820679946,-0.0003343896577872017,0.0009828682886417928,0.004351201030183645,0.025576129158423035
-0.00097871683001638,-0.01824796525648941,-0.007894832904431553,0.009873357465341476,0.010608629079945173,0.03511228762312349,-0.003705281211526098,-0.02284201897657368,-0.013408870627762725,-0.011068898204382026,-0.016928077823479735,-0.024181265763274985,-0.034728269439235473,-0.014484458988877489,0.006362660329872189,-0.02906723974122179,-0.003634039096148236,0.010965204500038656,-0.001216452975454359,0.0007006542932554797,0.0010525347229418255,-0.009349909265434744,0.001454444995876171,0.0018188962984305261,0.00322628618631617,0.005652015948023612,-0.007847797485698868,-0.018729809238073138,0.0004727194676561088,0.00036089400827972874,0.014377026572271995,-0.006112504385377706
0.0005389437999385921,0.004114178096203974,-0.015366357106677298,0.019191226961878603,0.01358991815132044,0.01873695083243603,-0.010030881793560884,0.025392824249018574,0.013335284743454603,0.020335537594078596,0.005938833979093452,0.019729398961374395,0.008265716966176024,0.001096513963996306,0.008110099638170411,0.024884006394207205,-0.025821162970230415,0.02234598022697356,0.013336863300086996,0.0007672567354590514,0.0006025220368295103,0.004665936927542077,0.0013901233161462763,0.009216835586867369,0.013841190796666458,-0.0013058407188546249,0.041606299791151845,0.02004663697612173,-0.00027264917757821106,-0.00031093895413760304,0.00981945204589118,-0.030634275628994394
-0.004749551576497301,-0.01396553149018783,-0.0356546877883513,-0.006195154156673558,-0.00903300861136831,0.030838274309677303,-0.008932405771354493,-0.009878642660477183,-0.026237631288413877,-0.013068048452141934,-0.00842767772220607,-0.03215322820194812,-0.034341961527057575,-0.029318227755078953,-0.006829937671740669,-0.017755651634803093,-0.030528244545818938,-0.011438336105697836,-0.03995224895231053,3.5495301466138455e-05,-0.007122368666491305,-0.027606950126235662,0.0026146693046353595,0.00011901080789441498,-0.023845613107354568,-0.0006362572491582355,-0.01728101580316232,-0.028885195482906967,0.0013553725406882941,-2.580758681322424e-05,-0.026296198903975367,0.004840179019599628
-0.0001563607541882433,-0.00744589485804088,-0.00623066702333468,0.015321430519848795,0.019243357060585282,0.011845780729217697,-0.005585971100094246,0.008825953961874399,0.010645700845787415,0.005739022562632411,-0.011554332572108217,0.005680972309662163,-0.017722623665735134,0.010473348636432352,0.005024025045166576,-0.007073333141355637,-0.0027845018068039435,0.016077359246404833,0.019703365335978714,0.00015420951077822314,0.0041776848658992925,0.017845346213135382,0.00010507497904023592,0.002891547479142359,0.010811995483437305,0.0025981476135913525,0.007505024930696287,0.014960459055864642,0.00021795274241226108,0.00044363552395464237,0.03864911894338489,-0.011656232754682819
-0.00342970732717904,-0.003976233411880578,-0.007789161423789152,-0.021931373504959387,-0.00011077650003631498,0.04044381821689215,-0.008049916585204875,0.0031937763138102974,-0.008030463975666912,-0.003485557705780985,-0.0007135881610803448,0.0023823551195638103,-0.01129846190690088,-0.009178469700267939,-0.009055042255613502,-0.012264753583439706,-0.006231181749903051,-0.012686738127047365,-0.0074810851910390875,-0.002507365547884041,-0.008711419205100124,-0.008029812217366384,-0.00027761153684471835,-0.0005031780123413148,-0.011193300057758917,-0.004443385979035425,-0.007824349897098449,-0.019875966555900397,-0.0003273808775495756,-0.0010229985877144607,-0.0034327891179362336,0.0020041415799966758
0.001383916745889954,-0.025237824040201133,0.014466332545691981,0.0029365339673313937,0.0036996307550550152,0.030058347557851906,-0.006712101100867475,0.007260252779313,-0.00298732314892587,-0.001124737999346826,0.001503097790265696,-0.03440862421878671,-0.023450888354004898,0.004636581446061284,0.011965903496843377,-0.00914487738380582,0.026816924904858697,0.004745050221165716,0.01784313314525794,0.0016768544041223285,0.0016210997056120638,0.011314332610428881,0.0010531671774396654,0.0014252823448075117,0.009065182577680523,0.003752218912887622,0.00729330018334004,0.007370622514327932,6.0985724238328e-05,3.704916768462233e-05,0.02631686838067939,-0.0034797017659607536
-0.002639850908759861,-0.07184813748321886,0.01757154639487307,-0.050501070230237755,-0.04341875591349105,0.02001991168107255,0.0058787009477093135,-0.06113202510427342,-0.0612705878684056,-0.042347783686197245,-0.0516688625851572,-0.07718632949583462,-0.07568898285241454,-0.06063685731155845,-0.04014852012283952,-0.06288110025443919,0.03723452778009998,-0.04242193896895945,-0.05231059899133722,0.0007470698220639253,-0.006989720418206097,-0.0428556797855235,0.00046973919322547815,-0.0047915481623269415,-0.03732740688305216,0.004295628395838218,-0.06940777695891293,-0.051575300540273185,-0.000672531762671864,0.0012753812265224925,-0.008895588308446426,0.0676511700526761
