Name,Riskiness R
AGG,[0.03404876]
AGND,[0.39023142]
AGZD,[0.02742007]
BIV,[0.05325088]
BLV,[0.08150184]
BND,[0.03441021]
BNDX,[0.01532073]
BOND,[0.03083652]
BSV,[0.02377236]
BYLD,[0.02358194]
FBND,[0.03113259]
FCOR,[0.02953333]
FLTB,[0.01481776]
FTSD,[0.02303043]
FWDB,[0.02612614]
GBF,[0.0424597]
GVI,[0.03323315]
HOLD,[0.0046208]
ILTB,[0.06834568]
ISTB,[0.01030187]
IUSB,[0.02396916]
KCNY,[0.05560536]
LDUR,[0.01540096]
MINC,[0.00731416]
MINT,[0.00138427]
NEAR,[0.00224319]
RAVI,[0.00351412]
SAGG,[9.59366981e+11]
SCHZ,[0.03131413]
SPAB,[0.03113773]
TOTL,[0.02057812]
ULST,[0.00348715]
VBND,[0.09427557]
WYDE,[2.16058879e+12]
XMPT,[0.06420659]
