Name,Riskiness R
ACWI,[0.16959581]
ACWV,[0.05646201]
ACWX,[1.71830302e+12]
CGW,[0.20274652]
CWI,[4.26569154e+11]
DBEF,[0.21441115]
DIM,[0.4406195]
DOL,[2.31203357e+12]
DTH,[2.86470089e+12]
DWM,[2.07396817e+12]
DWX,[4.17582483e+12]
EFA,[6.44801683e+12]
EFG,[2.67603794]
EFV,[3.37688748e+12]
EWS,[7.25312428e+12]
EZU,[1.44816631e+12]
FDT,[0.75826628]
FGD,[2.39663765e+13]
FNDC,[0.16120446]
FNDF,[2.18305196e+12]
GDXJ,[1.54225807]
GII,[4.42418095e+12]
GNR,[6.26555266e+12]
GUNR,[9.82470318e+12]
GWX,[0.8440328]
HEFA,[0.13276547]
IDLV,[7.51235903e+11]
IDOG,[5.47419341e+12]
IDV,[4.1032226e+12]
IEFA,[5.18776419e+11]
IGF,[0.37089999]
IOO,[0.2465386]
IQDF,[5.08219264e+12]
IXC,[9.21963095e+12]
IXG,[0.27644471]
IXJ,[0.14820181]
IXP,[2.83532648e+11]
IXUS,[1.89898707e+12]
JNUG,[10.10703777]
JXI,[5.3693835e+12]
KXI,[0.12174191]
LIT,[0.56803821]
MXI,[6.86871799e+11]
NUGT,[1.7769702]
PDN,[1.82521711]
PICK,[5.54151285e+12]
PID,[1.38038682e+13]
PPH,[3.99782424e+12]
PSP,[0.23339243]
PXF,[3.0864467e+12]
ROBO,[0.14606669]
RXI,[0.10695276]
SCHC,[5.98871624e+11]
SCHF,[5.15400738e+11]
SCZ,[0.20988528]
SDIV,[1.70273823e+11]
SMH,[0.09043323]
SPDW,[6.70774481e+12]
TAN,[2.4039811e+13]
URA,[9.05189649e+12]
URTH,[0.31487985]
VEA,[3.40088586e+11]
VEU,[7.31496943e+11]
VSS,[1.99491784e+12]
VT,[0.15993974]
WDIV,[1.60062476]
WOOD,[0.22896125]
