Name,Riskiness R
ACIM,[0.09098019]
ACWF,[0.13328582]
ARKQ,[0.12429341]
BJK,[0.40248971]
CID,[2.78587743e+12]
CIL,[0.45225754]
CIZ,[1.1850282e+12]
CNCR,[4.1284692e+12]
CRAK,[0.08122816]
CUT,[0.23791232]
DBAW,[0.15653317]
DBEZ,[0.3064219]
DEW,[0.09000275]
DNL,[0.14081753]
DOO,[0.43758429]
DUST,[3.43623208e+13]
EFAD,[8.45849947e+11]
EFZ,[1.91297736e+13]
EUMV,[1.6236499]
EXI,[0.12252654]
FAN,[0.52497953]
FILL,[0.21951996]
FPA,[3.05885277e+12]
FYLD,[0.13028124]
GEX,[1.07357959]
GHII,[0.12760497]
GOEX,[0.52275424]
GRES,[0.10282195]
GRID,[0.14801626]
HAP,[0.11762151]
HAWX,[0.1233187]
HDAW,[0.43059338]
IDHQ,[0.26767446]
IMTM,[0.23475591]
IPKW,[0.1780603]
IQDE,[3.43578405]
IQDY,[0.38922062]
ISCF,[0.14856287]
ISRA,[0.9012196]
IVAL,[0.23979834]
JDST,[5.223255e+13]
KLDW,[0.08689866]
LOWC,[0.10770887]
LVL,[0.08120957]
MOTI,[0.31199143]
NLR,[0.15280052]
PIO,[0.24831579]
PIZ,[0.49346249]
PZD,[0.11221639]
RING,[0.56699504]
SEA,[1.73216904e+13]
SGDJ,[0.88456375]
SILJ,[0.66420426]
TOLZ,[0.25067998]
VEGI,[0.09314814]
YMLP,[0.37580043]
