Name,Riskiness R
DRN,[2.11919658]
DRV,[4.61442945e+12]
DRW,[0.14155829]
FFR,[0.3106227]
FREL,[0.25135437]
FRI,[0.7681864]
GQRE,[0.19610603]
GRI,[0.6031622]
ICF,[0.42857065]
IFEU,[0.22201423]
IFGL,[0.31192897]
IYR,[0.28191191]
KBWY,[0.31973181]
LRET,[1.03081311]
MORL,[0.3147225]
MORT,[0.17282222]
PSR,[0.19620633]
REET,[0.53385046]
REK,[1.64750262e+12]
REM,[0.17177067]
REZ,[0.47471587]
ROOF,[1.08404114]
RWO,[0.44386631]
RWR,[0.41188152]
RWX,[0.35724102]
SCHH,[0.46031822]
SRET,[0.1398576]
SRS,[9.54561219e+11]
TAO,[0.18487069]
URE,[0.56172207]
USRT,[0.57575882]
VNQ,[0.42196786]
VNQI,[0.16193975]
WPS,[0.20088739]
WREI,[0.45521635]
