Name,Riskiness R
AUSE,[9.88205998e+11]
DBJP,[1.02001305e+12]
DBKO,[2.27554746]
DFJ,[0.26019474]
DIM,[3.37715196e+11]
DLS,[0.84104447]
DOL,[8.55987326e+11]
DOO,[1.54335678e+12]
DTH,[6.4139261e+11]
DVYA,[6.56180894e+11]
DWM,[1.15227294e+12]
DXJ,[1.01529993e+12]
DXJF,[3.92710606e+12]
DXJS,[2.32515325]
ENZL,[0.19184763]
EPP,[1.44278585e+12]
EWA,[4.42032492e+11]
EWH,[9.29423465e+11]
EWJ,[6.907207e+11]
EWS,[5.97451464e+11]
EWT,[6.61054391e+10]
EWV,[1.10237687e+13]
EWY,[0.58752104]
EZJ,[1.71111373]
FAUS,[1.92453831e+11]
FDT,[3.36371345e+11]
FDTS,[9.71545994e+10]
FHK,[9.69086675e+11]
FJP,[6.43881221e+11]
FKO,[5.57952232e+11]
FNDC,[1.25002725]
FNDF,[2.2317956e+11]
FPA,[1.42665603e+12]
GWX,[3.45431266e+11]
HEWJ,[1.17356381e+12]
HEWY,[2.5674616]
IDHQ,[7.78460822e+11]
IDOG,[4.12648078e+11]
IPAC,[6.76062819e+11]
ISCF,[0.62810193]
IVAL,[1.78535535e+10]
JHDG,[1.90460238e+12]
JPIN,[5.92360355e+11]
JPMV,[6.41563398e+10]
JPN,[4.08068713e+11]
JPNL,[1.26734157]
JPXN,[2.46187989e+11]
KORU,[0.69537921]
PAF,[28.69106081]
PDN,[5.99425241e+10]
PXF,[1.22492448e+12]
SCIJ,[1.71242648]
SCIX,[8.64737421e+11]
SCJ,[0.34484246]
VPL,[4.51734321e+11]
