Name,Riskiness R
ARKG,[0.19666262]
BBC,[0.60233408]
BBH,[0.54532447]
BBP,[0.22805321]
BIB,[1.33832018]
BIS,[777.08634123]
CNCR,[9.83548187e+10]
CURE,[0.29016499]
FBT,[0.2362539]
FHLC,[0.0862466]
FXH,[0.08727219]
IBB,[0.59038277]
IHE,[0.41750145]
IHF,[0.05922947]
IHI,[0.04634099]
IXJ,[0.1028981]
IYH,[0.08769899]
JHMH,[0.08059517]
LABD,[1.69408314e+13]
LABU,[0.92371515]
PBE,[0.38341337]
PJP,[0.73286723]
PPH,[0.63649842]
PSCH,[0.0618243]
PTH,[0.13468885]
RXD,[7.61552852e+12]
RXL,[0.18334214]
RYH,[0.09512431]
SBIO,[0.41665181]
UBIO,[1.9785125]
VHT,[0.08718235]
XBI,[0.27946135]
XHE,[0.05783164]
XHS,[0.12524651]
XLV,[0.0878036]
XPH,[1.06097432]
ZBIO,[1.79707768e+12]
