,Date,ALTS,BTAL,CHEP,CPI,DIVA,DIVY,FLAG,FMF,FTLS,HDG,HTUS,MCRO,MNA,MOM,MRGR,QAI,QED,QLS,QMN,RALS,RLY,SIZ,VAMO,WTMF
33,2009-11-09,,,,24.490622000000002,,,,,,,,24.764572,,,,25.027878,,,,,,,,
34,2009-11-16,,,,24.548932999999998,,,,,,,,24.709398,24.22493,,,24.928127,,,,,,,,
35,2009-11-23,,,,24.655835999999997,,,,,,,,24.79216,24.118805,,,24.801176,,,,,,,,
36,2009-11-30,,,,24.519776999999998,,,,,,,,24.709398,23.974094,,,24.900925,,,,,,,,
37,2009-12-07,,,,24.199066000000002,,,,,,,,24.727787,24.109159,,,24.909994,,,,,,,,
38,2009-12-14,,,,24.43231,,,,,,,,24.461107000000002,24.504711,,,24.719563,,,,,,,,
39,2009-12-21,,,,24.393438,,,,,,,,24.240408,24.69766,,,24.456585,,,,,,,,
40,2009-12-28,,,,24.383718,,,,,,,,24.508293,24.593458,,,24.812634,,,,,,,,
41,2010-01-04,,,,24.344847,,,,,,,,24.92605,24.680294,,,25.196758,,,,,,,,
42,2010-01-11,,,,24.296251,,,,,,,,24.851782,24.747833,,,24.995554000000002,,,,,,,,
43,2010-01-18,,,,24.325409,,,,,,,,24.239076999999998,24.853964,,,24.519968,,,,,,,,
44,2010-01-25,,,,24.344847,,,,,,,,24.211226,24.718889,,,24.419365,,,,,,,,
45,2010-02-01,,,,24.296251,,,,,,,,23.839886,24.632054999999998,,,24.126696,,,,,,,,
46,2010-02-08,,,,24.305971,,,,,,,,24.109106,24.940798,,,24.309616000000002,,,,,,,,
47,2010-02-15,,,,24.335127,,,,,,,,24.136959,25.066225,,,24.419365,,,,,,,,
48,2010-02-22,,,,24.325409,,,,,,,,24.220507,25.046928,,,24.410221,,,,,,,,
49,2010-03-01,,,,24.451744,,,,,,,,24.573276999999997,25.355675,,,24.785196,,,,,,,,
50,2010-03-08,,,,24.276815,,,,,,,,24.601129999999998,25.230244,,,24.876657,,,,,,,,
51,2010-03-15,,,,24.325409,,,,,,,,24.573276999999997,25.278485999999997,,,24.794346,,,,,,,,
52,2010-03-22,,,,24.335127,,,,,,,,24.396895999999998,24.902203,,,24.684593,,,,,,,,
53,2010-03-29,,,,24.257376,,,,,,,,24.898197,25.182005,,,25.050425,,,,,,,,
54,2010-04-05,,,,24.267096,,,,,,,,24.92605,25.317080999999998,,,25.05957,,,,,,,,
55,2010-04-12,,,,24.364283,,,,,,,,24.842499,25.230244,,,25.004696,,,,,,,,
56,2010-04-19,,,,24.325409,,,,,,,,24.768229,25.731956,,,24.995554000000002,,,,,,,,
57,2010-04-26,,,,24.23794,,,,,,,,24.703247,25.471453,,,24.830925,,,,,,,,
58,2010-05-03,,,,24.315687,,,,,,,,23.942007,24.217176000000002,,,23.898054000000002,,,,,,,,
59,2010-05-10,,,,24.228223999999997,,,,,,,,24.03484,24.979389,,,24.071823000000002,,,,,,,,
60,2010-05-17,,,,24.335127,,,,,,,,23.793468,24.30401,,,23.788304999999998,,,,,,,,
61,2010-05-24,,,,24.383718,,,,,,,,23.895585999999998,24.419788,,,23.797451000000002,,,,,,,,
62,2010-05-31,,,,24.461466,,,,,,,,23.774901999999997,24.024212,,,23.751719,,,,,,,,
63,2010-06-07,,,,24.393438,,,,,,,,24.062689000000002,24.535567999999998,,,24.080969,,,,,,,,
64,2010-06-14,,,,24.461466,,,,,,,,24.322627999999998,24.796074,,,24.273031,,,,,,,,
65,2010-06-21,,,,24.519776999999998,,,,,,,,24.415457,24.525921,,,24.401073,,,,,,,,
66,2010-06-28,,,,24.354563,,,,,,,,24.239076999999998,24.313660000000002,,,24.337051000000002,,,,,,,,
67,2010-07-05,,,,24.646117999999998,,,,,,,,24.573276999999997,24.632054999999998,,,24.465094,,,,,,,,
68,2010-07-12,,,,24.471184,,,,,,,,24.517578,24.632054999999998,,,24.474241,,,,,,,,
69,2010-07-19,,,,24.393438,,,,,,,,24.768229,24.969742,,,24.730324,,,,,,,,
70,2010-07-26,,,,24.286533,,,,,,,,24.916764999999998,24.998688,,,24.785196,,,,,,,,
71,2010-08-02,,,,24.44203,,,,,,,,25.037449,24.93115,,,24.876657,,,,,,,,
72,2010-08-09,,,,24.461466,,,,,,,,24.944618,24.757481,,,24.840073,,,,,,,,
73,2010-08-16,,,,24.578091,,,,,,,,25.065302,24.699593,,,24.958971,,,,,,,,
74,2010-08-23,,,,24.597528,,,,,,,,25.000317000000003,24.718889,,,24.840073,,,,,,,,
75,2010-08-30,,,,24.597528,,,,,,,,25.046732000000002,24.516273,,,24.904095,,,,,,,,
76,2010-09-06,,,,24.548932999999998,,,,,,,,24.991032,24.747833,,,24.904095,,,,,,,,
77,2010-09-13,,,,24.548932999999998,,,,,,,,25.102438,24.689941,,,25.050425,,,,,,,,
78,2010-09-20,,,,24.568369,,,,,,,,25.353085999999998,24.805719,,,25.215054000000002,,,,,,,,
79,2010-09-27,,,,24.68499,,,,,,,,25.640877,24.902203,,,25.443697,,,,,,,,
80,2010-10-04,,,,24.626682000000002,,,,,,,,25.863678,24.834667,,,25.599178,,,,,,,,
81,2010-10-11,,,,24.772461,,,,,,,,25.742992,24.825018,,,25.434551000000003,,,,,,,,
82,2010-10-18,,,,24.675272,,,,,,,,25.659441,24.689941,,,25.471134,,,,,,,,
83,2010-10-25,,,,24.68499,,,,,,,,25.678007,24.612755,,,25.55345,,,,,,,,
84,2010-11-01,,,,24.811332999999998,,,,,,,,26.058628,24.651348000000002,,,25.791242999999998,,,,,,,,
85,2010-11-08,,,,24.821053,,,,,,,,25.538759,24.458385,,,25.452842999999998,,,,,,,,
86,2010-11-15,,,,24.733587,,,,,,,,25.650156,24.400494000000002,,,25.498571,,,,,,,,
87,2010-11-22,,,,24.840488,,,,,,,,25.27882,24.516273,,,25.132738,,,,,,,,
88,2010-11-29,,,,24.772461,,,,,,,,25.529474,24.535567999999998,,,25.407118,,,,,,,,
89,2010-12-06,,,,24.723869,,,,,,,,25.418072,24.30401,,,25.196758,,,,36.493851,,,,
90,2010-12-13,,,,24.558653,,,,,,,,25.297388,24.458385,,,25.215054000000002,,,,36.378036,,,,
91,2010-12-20,,,,24.704426,,,,,,,,25.250973000000002,24.111045999999998,,,24.858364,,,,36.90358,,,,
92,2010-12-27,,,,24.766651,,,,,,,,25.705251999999998,24.146282,,,25.450056,,,,37.003403000000006,,,,
93,2011-01-03,,,,24.620852,,,,,,,,25.751919,24.537313,,,25.450056,,,,37.582844,,,,48.160088
94,2011-01-10,,,,24.708328,,,,,,,,25.798586,24.449329000000002,,,25.515052999999998,,,,37.556103,,,,48.613876
95,2011-01-17,,,,24.688889,,,,,,,,25.471907,24.498209,,,25.282923,,,,37.663086,,,,48.565601
96,2011-01-24,,,,24.581970000000002,,,,,,,,25.275898,24.361347,,,25.106514,,,,37.573929,,,,48.507675
97,2011-01-31,,,,24.698605999999998,,,,,,,,25.378571,24.566639000000002,,,25.125082,,,,37.698741999999996,,,,49.067673
98,2011-02-07,,,,24.679169,,,,,,,,25.117222,24.68395,,,25.041517000000002,,,,37.689823,,,,48.893879
99,2011-02-14,,,,24.688889,,,,,,,,25.3319,24.703505,,,25.245785,,,,37.992905,,,,49.009739
100,2011-02-21,,,,24.718045999999998,,,,,,,,25.266562,24.732828,,,25.190075,,,,37.609592,,,,49.685604
101,2011-02-28,,,,24.708328,,,,,,,,25.499907,24.771932999999997,,,25.385059,,,,37.573929,,,,50.37112
102,2011-03-07,,,,24.688889,,,,,,,,25.341232,24.801262,,,25.171507000000002,,,,37.885940999999995,,,,49.328362
103,2011-03-14,,,,24.679169,,,,,,,,25.191893,24.889242000000003,,,25.078659,,,,37.84137,,,,49.627674
104,2011-03-21,,,,24.718045999999998,,,,,,,,25.649245999999998,24.742603,,,25.245785,,,,37.680904,,,,50.226295
105,2011-03-28,,,,24.756930999999998,,,,,,,,25.947926000000002,24.928347,,,25.440769,,,,37.391602,,,,50.37112
106,2011-04-04,,,,24.727772,,,,,,,,26.181273,24.703505,,,25.487194,,,,37.552234999999996,,,,50.747677
107,2011-04-11,,,,24.737492,,,,,,,,26.031931,24.85014,,,25.505764000000003,,,,37.454063,,,,50.824917
108,2011-04-18,,,,24.776373,,,,,,,,26.367949,24.742603,,,25.645039,,,,37.114952,,,,50.882851
109,2011-04-25,,,,24.883291,,,,,,,,26.470621,24.811035,,,25.849307999999997,,,,37.320198,,,,51.423538
110,2011-05-02,,,,24.659731,,,,,,,,25.854591,24.742603,,,25.580046,,,,37.302345,,,,49.598709
111,2011-05-09,,,,24.718045999999998,,,,,,,,25.714582,24.68395,,,25.617186,,,,37.3559,,,,49.289742
112,2011-05-16,,,,24.718045999999998,,,,,,,,25.863922,24.811035,,,25.580046,,,,37.302345,,,,49.598709
113,2011-05-23,,,,24.698605999999998,,,,,,,,25.947926000000002,24.723055,,,25.756456,,,,36.945393,,,,50.149052000000005
114,2011-05-30,,,,24.688889,,,,,,,,26.097265,24.78171,,,25.672892,,,,36.650902,,,,50.641467999999996
115,2011-06-06,,,,24.620852,,,,,,,,25.82659,24.615519,,,25.487194,,,,36.508114,,,,50.429054
116,2011-06-13,,,,24.74721,,,,,,,,25.658580999999998,24.742603,,,25.459339,,,,36.882927,,,,49.849743
117,2011-06-20,,,,24.562532,,,,,,,,25.714582,24.693726,,,25.487194,,,,36.686607,,,,49.2994
118,2011-06-27,,,,24.533371,,,,,,,,26.013266,24.703505,,,25.617186,,,,36.371693,,,,49.038708
119,2011-07-04,,,,24.688889,,,,,,,,26.115935999999998,24.703505,,,25.793598,,,,36.076786,,,,48.237328000000005
120,2011-07-11,,,,24.74721,,,,,,39.585888,,26.097265,24.86969,,,25.756456,,,,35.692516,,,,47.880085
121,2011-07-18,,,,24.718045999999998,,,,,,39.932613,,26.265276,24.86969,,,25.858593,,,,35.299313,,,,48.179398
122,2011-07-25,,,,24.737492,,,,,,39.566074,,26.358614000000003,24.566639000000002,,,25.747170999999998,,,,35.102707,,,,48.584915
123,2011-08-01,,,,24.718045999999998,,,,,,38.426842,,25.835924,23.667263000000002,,,25.431486,,,,34.584381,,,,48.121464
124,2011-08-08,,,,24.834688,,,,,,38.139553,,25.714582,23.716143,,,25.357204,,,,34.146491999999995,,,,48.63319
125,2011-08-15,,,,25.058254,,,,,,37.614521,,25.751919,23.549954999999997,,,25.320066,,,,34.521834999999996,,,,48.797329
126,2011-08-22,,,,25.116573000000002,,,,,,38.000873999999996,,25.611912,23.725920000000002,,,25.375776000000002,,,,34.155437,,,,48.169739
127,2011-08-29,,,,25.233211999999998,,,,,,38.109840000000005,,26.0506,23.735697000000002,,,25.524335999999998,,,,34.137569,,,,48.343533
128,2011-09-05,,,,25.194332,,,,,,37.872089,,25.901258,23.696592000000003,24.157148,,25.487194,,,,34.048195,,24.86051,,47.571117
129,2011-09-12,,23.841948000000002,23.547541,25.204051999999997,,,,,,38.08012,,25.658580999999998,23.843229,24.361373999999998,,25.552189000000002,,,,34.075008000000004,,24.850582,,47.175255
130,2011-09-19,,25.15345,23.349819,25.155453,,,,,,37.039951,,24.463854,23.618385,24.575326999999998,,25.115797,,,,33.520934999999994,,24.274738,,46.528358000000004
131,2011-09-26,,25.447070999999998,23.679351999999998,24.999931,,,,,,37.247978,,24.417187,23.491298999999998,23.680618,,25.013664000000002,,,,34.277008,,24.195313,,45.987667
132,2011-10-03,,24.761955,23.754675,25.009653,,,,,,37.683865000000004,,24.482523,23.549954999999997,24.011272,,25.171507000000002,,,,34.070892,,23.957031,,45.833187
133,2011-10-10,,23.489603,23.914734,25.07769,,,,,,38.407024,,24.930542000000003,23.76502,24.507251999999998,,25.496479,,,,34.115707,,23.957031,,44.471806
134,2011-10-17,,23.489603,24.244267999999998,25.058254,,,,,,38.327774,,24.846542000000003,23.061165,24.82818,,25.496479,,,,34.590652,,24.324379,,44.896629
135,2011-10-24,,21.150431,24.460817000000002,25.242931,,,,,,39.35804,,25.611912,24.234264000000003,24.390551000000002,,25.905016,,,,34.42934,,24.79101,,43.641457
136,2011-10-31,,21.952991,24.272514,25.233211999999998,,,,,,38.714127000000005,,25.518572,24.244038,24.555878,,25.765743,,,,34.106735,,24.930007999999997,,44.143528
137,2011-11-07,,22.315123,24.479649,25.388733,,,,,,38.733936,,25.415903,24.380901,24.098799,,25.635754000000002,,,,34.241158,,25.108717000000002,,44.413872
138,2011-11-14,,22.804489,24.479649,25.194332,,,,,,38.189083000000004,,24.93988,24.175606,24.059896,,25.477911,,,,34.115707,,25.108717000000002,,44.606976
139,2011-11-21,,23.773438,24.197193,25.126291000000002,,,,,,37.337134999999996,,24.603865,23.735697000000002,24.1766,,25.078659,,,,33.89167,,25.108717000000002,,44.732494
140,2011-11-28,,22.55002,24.234852,25.291534,,,,,,38.555622,,25.051886,24.009418,24.1766,,25.505764000000003,,,,34.026081,,25.208,,44.790424
141,2011-12-05,,22.980660999999998,24.281929,25.262370999999998,,,,,,38.585342,,24.893209,24.097401,24.1766,,25.515052999999998,,,,34.178425,,25.208,,44.645599
142,2011-12-12,,24.321527,24.35725,25.194332,,,,,,38.000873999999996,,24.613197,23.833454,21.969,,25.375776000000002,,,,34.321831,,25.208,,44.993183
143,2011-12-19,,23.186195,23.88649,25.204051999999997,,,,,,38.466473,,24.771873,23.960541,21.969,,25.515052999999998,,,,34.527924,,24.800938000000002,,44.133869
144,2011-12-26,,23.616533,24.438259,25.272095,,,,,,38.496185,,24.519861,24.028973,22.59,,25.143648000000002,,,,34.50275,,24.98,,43.670421999999995
145,2012-01-02,,22.839609,24.756138,25.285646,,,,,,38.535812,,24.968849,24.400451999999998,26.98,,25.581621,,,,34.574688,,25.09,,43.940765
146,2012-01-09,,22.560710999999998,24.852465,25.392788,,,,,,38.615063,,25.185722,24.380901,26.24,,25.722799,,,,34.538715,,25.16,,43.950424
147,2012-01-16,,22.01288,24.842834,25.305126,,,,,,38.951881,,25.412027,24.537313,23.24,,25.77927,,,,34.556698,,25.040001,,43.187664
148,2012-01-23,,21.793747,24.573116,25.548632,,,,,,39.774113,,25.874063,24.742603,23.09,,25.882801,,,,34.125071999999996,,25.219998999999998,,42.502144
149,2012-01-30,,21.016825,24.910263,25.529152,,,,,,39.873169,,25.921209,24.977224,23.09,,26.146338,,,,34.232986,,25.84,,42.598694
150,2012-02-06,,20.96702,24.756138,25.460972,,,,,,39.496727,,25.808058,24.840364,22.9,,26.071041,,,,34.259953,,25.68,,42.733868
151,2012-02-13,,20.648279000000002,25.016222,25.607077,,,,,,39.793919,,25.921209,24.918570000000003,22.92,,26.183982999999998,,,,34.403839000000005,,25.92,,42.251106
152,2012-02-20,,20.767809,24.900629000000002,25.704475,,,,,,39.714672,,26.128654,24.879467,22.92,,26.296926000000003,,,,34.19701,,25.85,,42.21249
153,2012-02-27,,20.727964,24.650179,25.587597,,,,,,39.467009999999995,,26.156944,24.938122,22.93,,26.287514,,,,34.331897999999995,,25.68,,41.932487
154,2012-03-05,,21.116429999999998,24.505689999999998,25.558372,,,,,,39.516544,,26.015503,25.104311,23.690001000000002,,26.202807999999997,,,,34.475765,,25.440001000000002,,41.874557
155,2012-03-12,,20.698083999999998,24.573116,25.490191,,,,,,39.704765,,25.713767999999998,25.084759,23.690001000000002,,26.052216,,,,34.59267,,25.299999,,42.086971000000005
156,2012-03-19,,21.096506,24.361198,25.519413,,,,,,39.41748,,25.562897,25.094534,23.0,,26.033392000000003,,,,34.179024,,24.52,,41.806969
157,2012-03-26,,21.295717,23.908457000000002,25.499935,,,,,,39.298598999999996,,25.732623999999998,25.094534,23.639999,,26.099276,,,,33.949108,,25.16,,41.768349
158,2012-04-02,,21.315641,23.696537,25.402531,,,,,,39.050945,,25.534607,25.123863,23.91,,25.96751,,,,33.480216999999996,,24.959999,,41.778003999999996
159,2012-04-09,,21.664259,23.831395999999998,25.480453,,,,,,38.833003999999995,,25.770342000000003,25.270502,24.209999,,26.052216,,,,33.209702,,24.870001000000002,,41.594559000000004
160,2012-04-16,,21.724024,23.667639,25.490191,,,,,,39.070755,,25.694906,25.378033,24.379998999999998,,26.033392000000003,,,,33.209702,,24.91,,41.642834
161,2012-04-23,,21.714062,23.378657999999998,25.587597,,,,,,39.130188000000004,,25.751479999999997,25.358482000000002,24.58,,26.071041,,,,32.921165,26.037348,25.129998999999998,,41.372486
162,2012-04-30,,22.461105,23.166737,25.499935,,,,,,38.654682,,25.628902,25.172743,24.790001,,25.96751,,,,32.740821999999994,25.451658,25.059998999999998,,40.928349
163,2012-05-07,,22.740002,23.214901,25.392788,,,,,,38.486278999999996,,25.430885,25.026106,24.879998999999998,,25.826332,,,,32.7318,25.132977,24.99,,40.561451
164,2012-05-14,,23.676296,23.060778,25.402531,,,,,,37.723488,,25.063143,24.312468,25.440001000000002,,25.562794,,,,32.353092,24.116626999999998,24.99,,40.310417
165,2012-05-21,,23.407362,22.752529,25.305126,,,,,,37.792828,,25.072571,24.420002,25.719998999999998,,25.619267999999998,,,,32.425224,24.280281,24.85,,40.406967
166,2012-05-28,,24.014957,22.444283,25.509672,,,,,,37.465923,,25.110291,24.312468,25.629998999999998,,25.600445,,,,32.443253000000006,23.832396,24.809998999999998,,40.378002
167,2012-06-04,,23.775904,22.935551,25.42201,,,,,,37.862179,,25.185722,24.302694,25.42,,25.63809,,,,32.551468,24.297503,24.66,,39.818005
168,2012-06-11,,23.945234,22.983715,25.558372,,,,,,38.218807,,25.402597,24.371124,25.870001000000002,,25.732210000000002,,,,32.596542,24.504219,24.129998999999998,,39.769726
169,2012-06-18,,23.995037,22.993349,25.431751000000002,,,,,,38.08012,,25.26116,24.107178,25.73,,25.751036,,,,32.821979999999996,24.237215,24.58,,39.364208000000005
170,2012-06-25,,23.626493,23.176369,25.538891,,,,,,38.60516,,25.487461,24.420002,25.35,,25.882801,,,,33.041096,24.762613,24.58,,38.379379
171,2012-07-02,,24.014957,22.839222,25.558372,,,,,,38.644775,,25.515749,24.244038,25.700001,,25.911039000000002,,,,32.679508,25.353466,24.85,,39.142139
172,2012-07-09,,24.363577,22.771795,25.597336,,,,,,38.555622,,25.676048,24.156057,26.370001000000002,,25.986332,,,,32.354061,24.971823,24.85,,39.190414000000004
173,2012-07-16,,24.174326,22.685101,25.626554000000002,,,,,,38.456562,,25.789202,24.165831,26.18,,26.108688,,,,31.685115999999997,25.318773,24.85,,40.059383000000004
174,2012-07-23,,23.845629000000002,22.636938,25.597336,,,,,,38.347590999999994,,26.090939000000002,24.322243,26.6,,26.183982999999998,,,,32.109989,25.336123999999998,24.85,,39.769726
175,2012-07-30,,23.995037,22.868122,25.694735,,,,,,38.833003999999995,,26.015503,24.312468,26.559998999999998,,26.259279,,,,32.082867,25.735117000000002,24.110001,,39.9049
176,2012-08-06,,22.979057,23.532782,25.655775,,,,,,38.991505,,26.043793,24.507984,25.280001000000002,,26.259279,,,,33.032063,25.925945000000002,24.24,,39.991795
177,2012-08-13,,22.680241,23.494249,25.587597,,,,,,39.031136,,25.855206,24.341797,25.23,,26.221632,,,,32.824146,25.951961999999998,24.51,,39.94352
178,2012-08-20,,22.839609,23.32086,25.743441,,,,,,38.862724,,25.921209,24.351574,25.42,,26.268691999999998,,,,32.833191,25.969303,24.51,,39.818005
179,2012-08-27,,22.99898,23.128206,25.75318,,,,,,38.654682,,25.855206,24.644845999999998,25.610001,,26.381636,,,,32.75182,25.700417,24.67,,39.991795
180,2012-09-03,,22.361501999999998,23.407555,25.821360000000002,,,,,,39.090569,,25.940071,24.586191,25.48,,26.466343,,,,33.212856,26.585140000000003,25.120001000000002,,39.924206
181,2012-09-10,,21.584576000000002,23.561678,25.860323,,,,,,39.41748,,26.185232,24.635069,24.1,,26.475752000000004,,,,33.511185,27.478544,25.32,,39.528343
182,2012-09-17,,22.272989000000003,23.572364999999998,25.88954,,,,,,39.348133000000004,,26.156944,24.429779,24.809998999999998,,26.579285,,,,33.312305,26.940769,25.08,,39.161449
183,2012-09-24,,22.950342000000003,23.215206,25.909019,,,,,,39.110382,,26.175804,24.273367,25.379998999999998,,26.503988,,,,33.23999,26.559126000000003,24.57,,39.055240999999995
184,2012-10-01,,22.900536,23.701335999999998,25.899282,,,,,,39.30851,,26.204094,24.586191,25.57,,26.522816,,,24.035357,33.705104999999996,26.585602,24.360001,,39.161449
185,2012-10-08,,22.880613,23.651730999999998,25.860323,,,,,,39.021225,,26.270096000000002,24.361347,25.200001,,26.541636999999998,,,23.996855,34.049595000000004,26.507332,24.34,,39.229034000000006
186,2012-10-15,,22.790964000000002,23.860073,25.7824,,,,,,39.150005,,26.260668,24.116953,25.17,,26.513401,,,24.083485,34.493793,26.681265000000003,24.25,,38.871792
187,2012-10-22,,22.920460000000002,23.909679,25.684995999999998,,,,,,39.011322,,26.156944,23.667263000000002,25.299999,,26.522816,,,24.006479000000002,34.747631,26.237734000000003,24.34,,38.533863000000004
188,2012-10-29,,22.771044,23.909679,25.694735,,,,,,39.011322,,26.175804,23.853004000000002,25.1,,26.541636999999998,,,24.054609,34.774834000000006,26.272526,24.549999,,38.408344
189,2012-11-05,,23.079836,24.127941,25.772657000000002,,,,,,38.813190000000006,,26.204094,23.862779999999997,25.139999,,26.447519,,,24.016106,34.783867,26.020326999999998,24.559998999999998,,38.408344
190,2012-11-12,,23.209329999999998,23.701335999999998,25.704475,,,,,,38.585342,,26.109798,23.960541,25.33,,26.381636,,,24.016106,34.620708,25.57679,24.51,,38.775242
191,2012-11-19,,22.890575,23.830311,25.821360000000002,,,,,,38.892441,,26.138084,24.038746,25.530001000000002,,26.447519,,,24.016106,34.883606,26.089895000000002,24.51,,39.103516
192,2012-11-26,,22.781004,23.989048,25.80188,,,,,,39.219345000000004,,26.147514,24.087623999999998,25.33,,26.588696999999996,,,24.016106,34.865466999999995,26.420365999999998,24.549999,,38.630413
193,2012-12-03,,22.561859,24.108099,25.743441,,,,,,39.318409,,26.270096000000002,23.784576,25.049999,,26.513401,,,24.208617999999998,34.656971,26.446459,24.549999,,38.253859999999996
194,2012-12-10,,22.272989000000003,24.435493,25.714214000000002,,,,,,39.41748,,26.213518,24.312468,24.6,37.667854,26.419283,,,24.218245,35.518188,26.542115999999996,24.809998999999998,,38.533863000000004
195,2012-12-17,,21.715166,24.514860000000002,25.655775,,,,,,39.496727,,26.213518,24.341797,24.5,37.790302000000004,26.503988,,,24.189367,35.409401,26.698664,24.959999,,38.630413
196,2012-12-24,,21.954235,24.475178,25.597336,,,,,,39.437290000000004,,25.855206,24.214712,24.360001,37.91275,26.183982999999998,,,24.208617999999998,34.992393,26.350796000000003,24.959999,,38.949036
197,2012-12-31,,21.366529,24.723204,25.612,,,,,,39.956001,,26.294081,24.546598,24.42,37.950432,26.589775,,,24.347004000000002,35.006218,27.085642,25.200001,,39.229034000000006
198,2013-01-07,,21.256957999999997,24.49502,25.709455,,,,,,40.015526,,26.140539,24.683730999999998,24.4,37.950432,26.551706,,,24.404905,34.824188,27.147084999999997,25.09,,39.229034000000006
199,2013-01-14,,21.197191,24.802572,25.777681,,,,,,39.985771,,26.159733,24.409468,24.299999,37.44178,26.684944,,,24.414555,35.807198,27.269951000000002,25.15,,38.987656
200,2013-01-21,,20.988007999999997,24.911703,25.748438,,,,,,40.114723,,26.054173000000002,24.527012,24.17,37.093266,26.608807000000002,,,24.414555,35.907326,27.357729,25.0,,39.306274
201,2013-01-28,,20.91828,25.000994,25.709455,,,23.181541,,,40.124638,,25.977401999999998,24.624962,24.68,36.773014,26.608807000000002,,,24.385607,36.298698,27.463048999999998,25.32,,39.682827
202,2013-02-04,,21.027853,25.258938,25.748438,,,23.23645,,,40.055206,,25.910227,24.732708,24.209999,36.744751,26.627840000000003,,,24.404905,36.480743,27.278728000000005,25.469998999999998,,39.760071
203,2013-02-11,,20.798745999999998,25.348226999999998,25.650982,,,23.300514,,,40.075047,,25.862246,24.977587,24.200001,36.744751,26.665907,,,24.385607,36.890327,27.085642,25.469998999999998,,40.155933000000005
204,2013-02-18,,21.436256,25.219255,25.602255,,,23.245601999999998,,,39.975849,,25.737492,24.7523,24.190001000000002,36.518688,26.570738000000002,,,24.414555,36.498946999999994,26.664352,25.440001000000002,,39.837311
205,2013-02-25,,21.635476999999998,25.110123,25.650982,,,23.172384,,,39.975849,,25.756685,24.722912,24.52,36.55637,26.627840000000003,,,24.404905,36.562656,26.523915999999996,25.309998999999998,,39.595932
206,2013-03-04,,21.08762,25.139886999999998,25.621745999999998,,,23.748953,,,40.19408,,25.804665,24.957995999999998,24.5,36.631721,26.656389,,,24.472456,37.136078000000005,26.708235,25.190001000000002,,39.769726
207,2013-03-11,,21.077658,25.447437,25.680220000000002,,,24.005203,,,40.203998999999996,,25.756685,24.918816,24.299999,36.518688,26.780106,,,24.520706,37.572987,26.769674,25.709999,,39.634552
