Name,Riskiness R
BIL,[1.32989109e+12]
DFVL,[1.91753321e+12]
DFVS,[5.39111227e+11]
DLBS,[2.61518727]
DTUL,[3.94365137e+12]
DTUS,[2.75960736e+11]
DTYL,[2.490819e+12]
DTYS,[1.04804413]
EDV,[7.68898347e+12]
FLAT,[2.34608246e+12]
GOVT,[2.11672884e+12]
IEF,[3.11060988e+12]
IEI,[1.85302377e+12]
ITE,[4.40105966e+12]
PLW,[5.29819295e+12]
PST,[2.59678564e+12]
RISE,[1.61774975e+12]
SCHO,[2.12003073e+12]
SCHR,[4.02151803e+12]
SHV,[1.72437214e+12]
SHY,[2.0207542e+12]
SPTL,[4.57383407e+12]
SPTS,[1.49981552e+12]
STPP,[3.91699443e+12]
TAPR,[1.54483434e+11]
TBF,[1.28703201e+12]
TBT,[2.32067911e+12]
TBX,[1.30110797e+12]
TLH,[3.77072481e+12]
TLT,[6.54746023e+11]
TMF,[1.46935605e+12]
TMV,[1.21676337e+12]
TTT,[9.48173876e+11]
TUZ,[1.71643017e+12]
TYBS,[2.47240243e+12]
TYD,[1.91311316e+12]
TYNS,[2.55590843e+12]
TYO,[1.18953653e+12]
UBT,[5.06300849e+12]
UST,[1.20949811e+12]
VGIT,[1.62152737e+12]
VGLT,[7.48606342e+12]
VGSH,[2.20210113e+12]
ZROZ,[8.3377201e+11]
