Name,Riskiness R
Alternatives ETF List (35),[0.03307689]
Broad Asia ETF List (44),[0.31467584]
Commodity ETF List (125),[0.08978876]
Consumer Discretionary Equity ETF List (31),[0.07652574]
Consumer Staples Equity ETF List (26),[0.05521291]
Crude Oil ETF List (22),[0.12055378]
Currency ETF List (36),[0.06077281]
Developed Asia Pacific ETF List (108),[0.09781847]
Developed Markets ETF List 1 (100),[0.06416266]
Developed Markets ETF List 2 (100),[0.15715988]
Developed Markets ETF List 3 (93),[0.22336912]
Emerging Asia Pacific ETF List (114),[0.13202974]
Emerging Markets ETF List (79),[0.86826633]
Energy Equity ETF List (80),[0.16560718]
Financials Equity ETF List (51),[0.07778216]
Global ETF List (72),[0.1158891]
Gold ETF List (17),[0.30294268]
Healthcare Equity ETF List (49),[0.07346461]
Industrials Equity ETF List (37),[0.11872048]
Investment Grade Corporate ETF List (50),[0.00546253]
Junk ETF List (43),[0.01894124]
Materials Equity ETF List (62),[0.09776982]
Municipal Bond ETF List (29),[0.00434862]
Preferred Stock ETF List (12),[0.01523996]
Real Estate ETF List (48),[0.06178973]
Target Maturity Date Corporate Bond ETF List (24),[0.00915015]
Technology Equity ETF List (75),[0.09185906]
Telecom Equity ETF List (10),[0.11930342]
Total Bond Market ETF List (82),[0.00160731]
Treasuries ETF List (51),[0.00751966]
Utilities Equity ETF List (24),[0.06447953]
Volatility ETF List (18),[1.05562666e+12]
