Name,Riskiness R
Alternatives ETF List (35),[2.47271869e+12]
Broad Asia ETF List (44),[0.56036708]
Commodity ETF List (125),[0.21313372]
Consumer Discretionary Equity ETF List (31),[0.26091906]
Consumer Staples Equity ETF List (26),[0.9310281]
Crude Oil ETF List (22),[4.64776029e+11]
Currency ETF List (36),[6.16234365e+11]
Developed Asia Pacific ETF List (108),[0.19533266]
Developed Markets ETF List 1 (100),[0.14598587]
Developed Markets ETF List 2 (100),[0.16309859]
Developed Markets ETF List 3 (93),[1.48561259]
Emerging Asia Pacific ETF List (114),[0.66484746]
Emerging Markets ETF List (79),[0.37320902]
Energy Equity ETF List (80),[0.55540231]
Financials Equity ETF List (51),[0.11448176]
Global ETF List (72),[0.18990872]
Gold ETF List (17),[2.6598106e+11]
Healthcare Equity ETF List (49),[0.34918876]
Industrials Equity ETF List (37),[0.13500071]
Investment Grade Corporate ETF List (50),[6.35207488e+11]
Junk ETF List (43),[7.9133527e+11]
Materials Equity ETF List (62),[0.24033523]
Municipal Bond ETF List (29),[1.16701077e+12]
Preferred Stock ETF List (12),[7.4166509e+11]
Real Estate ETF List (48),[1.19627953]
Target Maturity Date Corporate Bond ETF List (24),[3.0042586e+12]
Technology Equity ETF List (75),[0.09458408]
Telecom Equity ETF List (10),[1.75312509]
Total Bond Market ETF List (82),[1.74081009]
Treasuries ETF List (51),[4.48844817e+11]
Utilities Equity ETF List (24),[0.44316815]
Volatility ETF List (18),[5.16361798e+12]
