Name,Weight
Total Bond Market ETF List (82),0.5384617124991803
Investment Grade Corporate ETF List (50),0.16780857429099247
Municipal Bond ETF List (29),0.10417685421103541
Target Maturity Date Corporate Bond ETF List (24),0.17664366848255444
Treasuries ETF List (51),0.012909190516236783
