Name,Riskiness R
BDCL,[0.48256006]
BIZD,[0.22489645]
CHIX,[2.23699612]
DXJF,[1.39141811e+13]
EUFN,[3.16937911e+12]
FAS,[0.26572058]
FINU,[0.34367024]
FINZ,[1.10882704e+14]
FNCL,[0.10391232]
FXO,[0.08392761]
IAI,[0.12971912]
IAK,[0.11686234]
IAT,[0.15272137]
IXG,[0.22798106]
IYF,[0.09143491]
IYG,[0.13521374]
KBE,[0.19614398]
KBWB,[0.20504765]
KBWD,[0.15029792]
KBWP,[0.052689]
KBWR,[0.16845845]
KCE,[0.34367658]
KIE,[0.06834615]
KRE,[0.16724452]
LMLP,[2.14764907]
PEX,[0.24364811]
PFI,[0.17291081]
PHDG,[0.15679881]
PSCF,[0.09920075]
PSP,[0.15969695]
QABA,[0.13918177]
RYF,[0.07665934]
SEF,[4.86544242e+13]
SKF,[2.93392308e+13]
UYG,[0.88488734]
VFH,[0.09622733]
VQT,[0.16382803]
XLF,[0.22663947]
