Name,Riskiness R
ALTS,147920.68497113074
BTAL,2643476672668.3228
CHEP,0.00019112103969300706
CPI,0.10340966254188946
DIVA,0.09623220041469722
FLAG,0.00017189264083576413
FTLS,0.00035782202847957324
HDG,0.07108063034620013
HTUS,0.00019030652705031832
MCRO,0.16348007340414594
MNA,0.026796557552094057
MOM,0.00017685825646667836
MRGR,59733037727.81535
QAI,265705280507.87186
QED,0.0010469139490765671
QLS,0.0001712266928098014
RALS,2438901955499.8086
RLY,0.00021351523313480324
SIZ,0.00026468088579645
VAMO,0.00017926965828404283
WTMF,0.06363035816828054
