Name,Weight
Financials Equity ETF List (51),0.3329546041896682
Technology Equity ETF List (75),0.1486283763139497
Consumer Staples Equity ETF List (26),0.1519896165860967
Commodity ETF List (125),0.23833325729068505
Consumer Discretionary Equity ETF List (31),0.12802631073228515
