Name,Riskiness R
Alternatives ETF List (35),[0.03395193]
Broad Asia ETF List (44),[0.19548019]
Commodity ETF List (125),[0.15976503]
Consumer Discretionary Equity ETF List (31),[0.06846362]
Consumer Staples Equity ETF List (26),[0.05104098]
Crude Oil ETF List (22),[0.14045626]
Currency ETF List (36),[0.05060324]
Developed Asia Pacific ETF List (108),[0.0997226]
Developed Markets ETF List 1 (100),[0.06806727]
Developed Markets ETF List 2 (100),[0.09108084]
Developed Markets ETF List 3 (93),[0.13920667]
Emerging Asia Pacific ETF List (114),[0.14730843]
Emerging Markets ETF List (79),[0.80237442]
Energy Equity ETF List (80),[0.05534953]
Financials Equity ETF List (51),[0.05616617]
Global ETF List (72),[0.11801964]
Gold ETF List (17),[1.97971589]
Healthcare Equity ETF List (49),[0.06740273]
Industrials Equity ETF List (37),[0.07762229]
Investment Grade Corporate ETF List (50),[0.00442835]
Junk ETF List (43),[0.02050878]
Materials Equity ETF List (62),[0.09190803]
Municipal Bond ETF List (29),[0.01213441]
Preferred Stock ETF List (12),[0.02397542]
Real Estate ETF List (48),[0.10545858]
Target Maturity Date Corporate Bond ETF List (24),[0.01074678]
Technology Equity ETF List (75),[0.07550197]
Telecom Equity ETF List (10),[0.12035062]
Total Bond Market ETF List (82),[0.00215169]
Treasuries ETF List (51),[0.01540399]
Utilities Equity ETF List (24),[0.06752709]
Volatility ETF List (18),[2.13710569e+12]
