Name,Riskiness R
ACWI,[0.21975287]
ACWV,[0.06317343]
ACWX,[1.17513517e+11]
CGW,[0.20604072]
CWI,[34.14366986]
DBEF,[0.24077447]
DIM,[0.37465263]
DLS,[0.22991224]
DOL,[9.83195218e+11]
DTH,[4.76575787e+11]
DWM,[1.02050801e+11]
DWX,[8.13070166e+11]
EFA,[4.92818223e+09]
EFAV,[0.17487673]
EFG,[0.75480762]
EFV,[1.83967549e+11]
EWS,[6.54310182e+11]
EZU,[1.35031545e+11]
FDT,[0.54556617]
FGD,[1.36695723e+11]
FNDC,[0.18637715]
FNDF,[1.71213424e+11]
GDX,[1.67593244]
GDXJ,[2.10876789]
GII,[0.36450815]
GNR,[1.17544935e+12]
GUNR,[6.64170009e+11]
GWX,[0.82586699]
HEFA,[0.2008152]
IDLV,[0.6841211]
IDOG,[7.27221814e+11]
IDV,[5.01662126e+11]
IEFA,[1.4499913]
IGF,[0.3842657]
IHDG,[0.12736943]
IOO,[0.22278269]
IQDF,[7.8819306e+11]
IXC,[1.40921458e+12]
IXG,[0.30415656]
IXJ,[0.17716887]
IXP,[0.61230477]
IXUS,[6.94269716]
JNUG,[6.30494796e+12]
JPGE,[0.14650793]
JXI,[0.26070768]
KXI,[0.10646747]
LIT,[0.44176072]
MOO,[0.30843667]
MXI,[1.64074035e+11]
NFRA,[0.25383388]
NUGT,[5.97136069e+11]
PDN,[0.34447125]
PICK,[2.05485535e+12]
PID,[1.44955596e+12]
PPH,[3.41076206e+11]
PSP,[0.23582151]
PXF,[7.36282526e+10]
QEFA,[0.68510687]
ROBO,[0.19816801]
RXI,[0.14213311]
SCHC,[1.35553202]
SCHF,[12.17493693]
SCZ,[0.2182862]
SDIV,[1.77850618]
SIL,[1.85785359]
SMH,[0.11661371]
SPDW,[5.50063198e+11]
TAN,[2.15014047e+13]
TLTD,[2.27792738]
URA,[1.87194266e+12]
URTH,[0.18647109]
VEA,[1.55521364]
VEU,[4.32793565]
VSS,[0.98462362]
VT,[0.20165383]
VXUS,[4.4170631]
WDIV,[0.49051838]
WOOD,[0.21565254]
