Name,Riskiness R
BBH,[1.74072427]
BIB,[1.26161302]
BIS,[1.05140929e+13]
CURE,[0.41886825]
FBT,[0.52781564]
FHLC,[0.90597438]
FXH,[3.7634358e+11]
IBB,[4.04182242]
IHE,[2.40795338]
IHF,[1.30399941]
IHI,[0.14998307]
IXJ,[5.863735e+11]
IYH,[1.27180333]
PBE,[7.44041035e+11]
PJP,[3.13328196e+11]
PPH,[8.03344836e+11]
PSCH,[0.82538817]
PTH,[1.06733202e+12]
RXD,[8.08774046e+12]
RXL,[0.38309368]
RYH,[0.33663436]
VHT,[0.86159165]
XBI,[0.63068274]
XHE,[0.28629996]
XHS,[3.39749652e+11]
XLV,[0.86802643]
XPH,[56.30336634]
