Name,Riskiness R
Alternatives ETF List (35),[0.01474101]
Broad Asia ETF List (44),[0.0968011]
Commodity ETF List (125),[0.08517381]
Consumer Discretionary Equity ETF List (31),[0.08684108]
Consumer Staples Equity ETF List (26),[0.07236367]
Crude Oil ETF List (22),[0.36599106]
Currency ETF List (36),[0.05378963]
Developed Asia Pacific ETF List (108),[0.05495624]
Developed Markets ETF List 1 (100),[0.05414904]
Developed Markets ETF List 2 (100),[0.05599892]
Developed Markets ETF List 3 (93),[0.06575017]
Emerging Asia Pacific ETF List (114),[0.10590644]
Emerging Markets ETF List (79),[0.11958813]
Energy Equity ETF List (80),[0.08885378]
Financials Equity ETF List (51),[0.05459029]
Global ETF List (72),[0.06420947]
Gold ETF List (17),[0.57445578]
Healthcare Equity ETF List (49),[0.07941981]
Industrials Equity ETF List (37),[0.05973396]
Investment Grade Corporate ETF List (50),[0.00342877]
Junk ETF List (43),[0.017619]
Materials Equity ETF List (62),[0.05940726]
Municipal Bond ETF List (29),[0.01254667]
Preferred Stock ETF List (12),[0.02651012]
Real Estate ETF List (48),[0.09739009]
Target Maturity Date Corporate Bond ETF List (24),[0.00974424]
Technology Equity ETF List (75),[0.0601632]
Telecom Equity ETF List (10),[0.09554519]
Total Bond Market ETF List (82),[0.0008257]
Treasuries ETF List (51),[0.00998452]
Utilities Equity ETF List (24),[0.06948788]
Volatility ETF List (18),[2.11884141e+12]
