Name,Riskiness R
Total Bond Market ETF List (82),[0.0008257]
Investment Grade Corporate ETF List (50),[0.00342877]
Target Maturity Date Corporate Bond ETF List (24),[0.00974424]
Treasuries ETF List (51),[0.00998452]
Municipal Bond ETF List (29),[0.01254667]
