Alternatives ETF List (35),Broad Asia ETF List (44),Commodity ETF List (125),Consumer Discretionary Equity ETF List (31),Consumer Staples Equity ETF List (26),Crude Oil ETF List (22),Currency ETF List (36),Developed Asia Pacific ETF List (108),Developed Markets ETF List 1 (100),Developed Markets ETF List 2 (100),Developed Markets ETF List 3 (93),Emerging Asia Pacific ETF List (114),Emerging Markets ETF List (79),Energy Equity ETF List (80),Financials Equity ETF List (51),Global ETF List (72),Gold ETF List (17),Healthcare Equity ETF List (49),Industrials Equity ETF List (37),Investment Grade Corporate ETF List (50),Junk ETF List (43),Materials Equity ETF List (62),Municipal Bond ETF List (29),Preferred Stock ETF List (12),Real Estate ETF List (48),Target Maturity Date Corporate Bond ETF List (24),Technology Equity ETF List (75),Telecom Equity ETF List (10),Total Bond Market ETF List (82),Treasuries ETF List (51),Utilities Equity ETF List (24),Volatility ETF List (18)
0.010494265438874242,0.006853796648530415,-0.021427132554096354,0.02141177934250437,0.020927099199027854,-0.0007448354542497107,0.006051884264374499,0.036144887577050255,0.021278276139524266,0.014301899618262337,0.014789854746092032,-0.0006216063656911263,0.0024902421812294977,0.014993879439068322,0.02224499502778734,0.011372127376773908,0.024624530582803728,0.013670437318120116,0.04216896096022293,-0.0015735592850686347,0.0019136043712622564,0.02339032631040483,-0.0010033269526863154,0.00014832084867305337,0.016831073028587603,-0.003842085003320604,0.026246313995208947,0.020665000547661717,-0.0005586315718988077,-0.0014625977944985645,0.01924542270334605,-0.012154738367501448
-0.00030925846085134106,-0.01794267528348303,0.03494969196465104,-0.0037869210254304307,0.0006762750185895002,0.00359234865191006,-0.0011367968198826195,-0.008660952216287734,-0.0028270009047769527,-0.001415141235762344,-0.001881371402214365,-0.02142566998652457,-0.027839675507349303,0.001328427632359217,0.0017820265433843047,-0.00845232003182057,-0.007716671946957113,0.00022991101801633356,-0.012014719314200405,0.0007107168568715894,-0.0015293285102835755,-0.008148119353248107,0.004088501380248591,0.005021751146879899,0.0042967224774337984,0.0010912141190290792,-0.010739009559558749,-0.019193443619136417,-0.00035455753009067646,0.00020809254668790333,0.010161061742962416,0.00041812829263915697
0.005194178046287691,0.008458033531580705,0.010343953972670291,0.012660953174240656,0.010997216798656796,0.004035657526190065,-0.004981486617587025,0.013536252761640374,0.009546797290638582,0.010764280435474255,0.00858169009270722,0.000414832551552112,0.017693775772697963,0.0037397821063998816,0.012294714406240055,0.003341909827872293,0.0027366918189827344,0.004781777124123869,0.010774535947055828,0.00022469509843950014,0.00252221956415793,0.004955477224370598,-0.00044007139747974237,0.008058773759520774,0.015048559715702034,0.0018058170196527663,0.011419413111087368,0.02327907011120963,0.0006904866181173402,0.0004886536287352788,-0.0031138610508507037,-0.008037370828907094
-0.002187888972280774,-0.001563033572504955,0.012176587514131355,-0.008390294752824351,0.008446866545226764,9.968288295841097e-05,0.00888012014209708,-0.007926136785987069,0.0005723496692130355,-0.000518674510142492,-0.013965145718130118,3.0369010280494046e-05,0.007247585982345038,-0.006692153091821996,-0.0019686694670653514,-0.009387098220912143,0.010569922021437944,0.006239992008583845,0.002851177897948799,0.0013940712007805213,0.004561939483743445,-0.008571186280310944,0.0030028078299370446,0.003346780754702309,0.013120705007907288,0.00847073975958185,-0.010474653518612997,-0.0008916393585476577,0.0017339186780248917,0.0012288743751671736,-0.007291129631966473,-0.012955035401949089
0.0009537423596911708,0.022889194491561664,-0.016222701702105373,-0.00043916226429173953,0.0006606500426845987,-0.012508824395346443,0.006957126429039543,-0.00043752501805998224,0.00499241809068813,0.004195027957294292,-0.00877406901737916,0.03740841216888465,0.026766175224910316,-0.0028933962774362726,-0.009257537717635326,0.002296859904914221,-0.005679317391978737,0.006476232310910863,-0.00982802792287939,0.001293778914401374,0.003200918614959964,-0.002080073109433793,0.0030598348133898945,0.001111119782172619,0.005933960845298061,0.004879674842599849,0.00688268943642618,0.0055608297969536626,0.00045867459188925414,0.0010794769089926878,0.0007754563855183527,-0.009436780235430136
0.0049555865938317265,0.007270486767355963,-0.028224503674008545,0.017041011872912043,0.0008331913573434129,-0.0008982492374718043,0.005879407256393592,0.019626992865307023,0.009693594681556708,0.008123001001895188,0.00902759473923907,0.047689105309232815,0.008072540118418795,0.011806785133249061,0.012181591221852615,0.0172825818158253,-0.00044750639745358233,0.012544845257231336,0.007370181431112578,-2.0549935771717644e-05,-0.00043635168756597743,0.013330072248447192,0.00039196287097384316,0.0009939236224355066,-0.003972703881522951,-0.00012239888016924377,0.022693421869685728,0.006999002169169491,6.569186527479393e-05,0.0007524042393481083,-0.004489094191926149,-0.006673012901316666
0.0034197954323893754,0.0019211570557517114,0.0032443466903990387,0.008598419661768154,0.02080008670738833,0.0057420036708578474,-0.001342737557255775,0.017093614350141374,0.01009643001032979,0.011340846659909778,0.01846509918007929,-0.011990614831290772,-0.014408049017884075,0.012521878876526605,0.007511696592893534,0.007566420046914553,0.04701390294888641,0.01211124031261097,0.01109829303346257,0.0005435994207768186,0.0033823366207908446,0.006171507158617991,0.001011021079702413,0.007212841719354582,0.0077119150632041404,0.001654195392645334,0.011942977700735397,0.014910528536934498,0.000357544835970802,-0.00030949418497404915,0.016791113960670224,-0.005320287187677802
0.005529835626062284,0.00931278189621469,-0.008726474291287246,0.018310089895694492,0.006056183074938973,-0.0035643346179680515,0.0006623992042931526,0.01996176124950323,0.011118279490576293,0.016785282615743205,0.01176457993449894,0.032128887333079746,0.025565422427241476,0.020966100136867567,0.023754799379463405,0.008361577398364285,-0.0033263624107344493,0.013610966422749015,0.027671820639067625,-0.0013374011719908452,-0.00038113231258161474,0.017679331993197496,-0.003120699662161441,-0.005656646731257563,0.014528532899643168,-0.006650844955437688,0.01657547280958354,-0.0027381015567814367,-0.00033295951316238126,-0.001489591242291423,0.006100794251443072,-0.019578571056624153
-0.0023144691881398912,-0.0016753788618485757,-0.051973912654620015,-0.01787028271735778,-0.010589865773507675,-0.012262914023784693,0.007047460130089456,0.0019986983462227112,-0.0007731680881740085,-0.009195399848115696,0.0019131213110307362,0.0005951697496086761,0.010392086172300466,-0.014958675310360598,-0.007999505529607029,0.011153386597194438,-0.0266952266298219,-0.010426422477028048,-0.015362141090805508,0.0003777749005799458,0.003188647538847939,-0.008727612307964002,-0.0008536491224504077,0.00019119970037068877,-0.018322754730304158,0.0075045507952259975,0.003758009455300087,-0.0009519502884346536,-0.0002931430006803206,-0.0005173115607872423,-0.009429284687308682,0.008372508041506018
0.006125977823386925,-0.002676428350644951,0.011301762766170963,0.008701574386540479,0.016221538153882588,-0.0030629334685440914,-0.005601423447594357,0.029761860756794784,0.014200946248914544,0.00925240779727047,0.010291574268587057,-0.014220573732468456,-0.00545070215096507,0.015564070742986515,0.006889118182993084,0.007691929155436958,-0.043408041832955414,0.02342137465453783,0.004347858771066221,1.3040620269978525e-05,0.0002924127869887463,0.012841698520785214,0.0012183828275156043,0.00619854308306229,0.008527836006623431,-0.00034987209898899223,0.0068344077591487975,0.01042413170674149,0.00028506278723774666,-0.00019713648297073,0.023018122443881663,-0.01463052573561468
