Name,Riskiness R
ADRE,[3.65585241e+12]
BBRC,[6.47842999e+12]
BICK,[5.79109804e+11]
BKF,[7.60868161e+11]
DBEM,[5.1160145e+11]
DEM,[1.74689076e+12]
DGRE,[9.73537206e+11]
DGS,[9.89731732e+11]
DVYE,[1.60068975e+12]
EDC,[4.61864302]
EDIV,[1.69521957e+12]
EDOG,[6.87741428e+11]
EDZ,[2.18889226e+08]
EEB,[1.94096309e+12]
EELV,[1.31400056e+12]
EEM,[7.22795469e+11]
EEMO,[7.24548809e+11]
EEMS,[8.41492959e+11]
EET,[1.1112675e+11]
EEV,[4.03037447e+12]
EMCG,[6.01778501e+11]
EMFM,[1.1143946e+12]
EMIF,[4.67113691e+11]
EUM,[1.91691908e+12]
EWEM,[5.30988949e+12]
EWX,[6.40253433e+11]
FEM,[1.96406144e+12]
FEMS,[2.32854409e+11]
FNDE,[1.70403162e+11]
HEEM,[8.48332202e+11]
HILO,[1.99554383e+12]
IEMG,[1.09170884e+12]
PIE,[8.77315577e+12]
PXH,[4.0377703e+11]
PXR,[3.68377894e+12]
QEMM,[1.06490452e+12]
SCHE,[2.45322382e+12]
SPEM,[1.0233121e+12]
TLTE,[8.6793198e+11]
VWO,[6.12164019e+11]
