Name,Riskiness R
Total Bond Market ETF List (82),[0.00098154]
Investment Grade Corporate ETF List (50),[0.00386857]
Target Maturity Date Corporate Bond ETF List (24),[0.01070456]
Municipal Bond ETF List (29),[0.01278606]
Alternatives ETF List (35),[0.01430699]
