Name,Weight
Total Bond Market ETF List (82),0.16291955329091087
Municipal Bond ETF List (29),0.2306597871875864
Investment Grade Corporate ETF List (50),0.19837592755779382
Target Maturity Date Corporate Bond ETF List (24),0.2217069592088655
Treasuries ETF List (51),0.18630055697698183
