Name,Riskiness R
AUSE,[0.6601223]
DBJP,[0.44451831]
DFJ,[0.12084362]
DIM,[0.5039907]
DLS,[0.35094017]
DOL,[1.82916843e+11]
DOO,[8.12680415e+11]
DTH,[3.66189131e+11]
DVYA,[0.82773182]
DWM,[5.37106096]
DXJ,[0.46517007]
DXJS,[0.2254475]
ENZL,[0.13846014]
EPP,[0.62685608]
EWA,[1.46498713]
EWH,[0.2061043]
EWJ,[0.30870057]
EWS,[1.14767455e+12]
EWT,[0.27773809]
EWV,[1.1819386e+12]
EWY,[1.34926592]
EZJ,[0.70573669]
FAUS,[0.38444869]
FDT,[1.22139147]
FDTS,[6.19667034e+10]
FHK,[0.68123764]
FJP,[0.30414006]
FKO,[7.50304129e+10]
FNDC,[0.20694213]
FNDF,[9.16162731e+10]
FPA,[0.19800828]
GWX,[0.47713335]
IDHQ,[0.27611573]
IDOG,[1.32694634e+12]
JPNL,[1.0737796]
JPXN,[0.24481539]
KORU,[15.45263807]
PAF,[0.98309903]
PDN,[0.32986958]
PXF,[3.46703497e+11]
SCJ,[0.12911465]
VPL,[0.2643477]
