Name,Riskiness R
ARKG,[0.2220884]
BBC,[0.71262548]
BBH,[1.35142923]
BBP,[0.30269745]
BIB,[1.793119]
BIS,[1.41504608e+13]
CURE,[0.31660214]
FBT,[0.28291428]
FHLC,[0.09613072]
FXH,[0.16638206]
IBB,[1.08812618]
IHF,[0.07139818]
IHI,[0.05155465]
IXJ,[0.11403499]
IYH,[0.09096717]
LABD,[8.77401636e+13]
LABU,[1.01975752]
PBE,[0.61574281]
PJP,[1.45613587e+12]
PPH,[2.54399198e+12]
PSCH,[0.07429528]
PTH,[0.19668344]
RXL,[0.18630389]
RYH,[0.10481089]
UBIO,[0.78067235]
VHT,[0.09702768]
XBI,[4.07935204e+12]
XHE,[0.05573238]
XHS,[0.18713616]
XLV,[0.08868258]
XPH,[1.50492215e+13]
ZBIO,[1.00941631e+13]
