Name,Riskiness R
ARKG,[0.62558839]
BBC,[1.24692]
BBH,[4.76875386e+12]
BBP,[0.35837367]
BIB,[1.25730167e+12]
BIS,[6.15767413e+12]
CURE,[0.72263505]
FBT,[0.69291223]
FHLC,[0.2367117]
FXH,[4.15447014e+11]
IBB,[1.26527018]
IHF,[0.20329489]
IHI,[0.0738477]
IXJ,[0.54177804]
IYH,[0.24660102]
PBE,[8.04963853e+09]
PJP,[1.06806275e+13]
PPH,[1.94285347e+13]
PSCH,[0.10434779]
PTH,[0.36934963]
RXL,[0.46225807]
RYH,[0.23965025]
VHT,[0.24718723]
XBI,[0.87140531]
XHE,[0.08339739]
XHS,[6.54082967e+11]
XLV,[0.31009834]
XPH,[2.84882247]
