Name,Riskiness R
FMB,[0.01513433]
ITM,[0.03388638]
MLN,[0.04631035]
MUB,[0.02595935]
MUNI,[0.02484567]
PRB,[0.2370653]
PVI,[7.418578e+09]
PZA,[0.02580824]
RVNU,[0.04903828]
SHM,[0.01547279]
SHYD,[0.06424874]
SMB,[0.01948963]
SMMU,[0.01964297]
SUB,[0.00884506]
TFI,[0.03534032]
