Name,Riskiness R
BJK,[3.40796881e+11]
CARZ,[5.65239172]
CHIQ,[0.8829458]
FDIS,[0.0787022]
FXD,[0.18019919]
INCO,[0.13396122]
IYC,[0.07030786]
PBS,[0.26174865]
PEJ,[0.12560805]
PEZ,[0.31942677]
PMR,[0.28825462]
PSCD,[0.18720133]
RCD,[0.14805365]
RETL,[0.32289007]
RTH,[0.06811463]
RXI,[0.10327611]
SCC,[3.74862025e+13]
UCC,[0.14524707]
VCR,[0.08199834]
XLY,[0.07195727]
XRT,[0.6599182]
