Name,Riskiness R
CHIM,[8.22627971e+11]
COPX,[2.12434608e+12]
CROP,[6.34744875e+11]
CUT,[1.40236179e+12]
DUST,[4.76534843e+12]
FLM,[1.99744436e+12]
FMAT,[1.37962257e+12]
FTAG,[1.93671913e+13]
FTRI,[1.71250177e+13]
FXZ,[2.50917195e+12]
GDX,[3.01996067e+11]
GDXJ,[3.37152309]
GNR,[1.81328625e+12]
GOEX,[0.82479385]
GRES,[8.48348479e+12]
GUNR,[4.56842728e+12]
HAP,[3.96968564e+12]
IGE,[2.13431163e+12]
ITB,[1.70550893e+12]
IYM,[1.43269245e+12]
JDST,[6.80546083e+13]
JNUG,[1.94066203e+12]
LIT,[3.99410045e+12]
MOO,[4.60022896e+12]
MXI,[3.15653056e+12]
NUGT,[2.83755107e+11]
PAGG,[2.03046646e+12]
PICK,[4.17058755e+12]
PKB,[8.33748132e+11]
PSAU,[1.29994798e+12]
PSCM,[1.0538637e+12]
PYZ,[8.8349448e+11]
REMX,[4.1706684e+12]
RING,[2.08199467e+11]
RTM,[1.04783827e+12]
SBM,[8.2189074e+12]
SIL,[16.05678881]
SILJ,[1.55845395]
SLVP,[5.94464367]
SLX,[1.19841967e+12]
SMN,[3.38069631e+12]
SOIL,[5.18650275e+12]
URA,[2.87560271e+12]
UYM,[1.05404894e+12]
VAW,[9.47154238e+11]
VEGI,[1.7367816e+12]
WOOD,[4.66779082e+12]
XHB,[1.08303864e+12]
XLB,[3.09919863e+12]
XME,[4.28863017e+12]
