Name,Riskiness R
AGF,[2.88387521e+12]
AGQ,[1.78721678e+11]
BCM,[4.31654202e+12]
BDD,[1.00863415]
BNO,[8.2351258e+12]
BOIL,[1313.59793892]
BOM,[3.67501887]
BOS,[1.41179419]
CANE,[2.80363406e+11]
CORN,[3.83717299e+12]
CPER,[8.37266368e+11]
DAG,[1.6442821e+12]
DBA,[1.74839917e+12]
DBB,[1.11206255]
DBC,[1.23763662e+13]
DBE,[1.93797781e+13]
DBO,[7.06580417e+12]
DBP,[2.70334726e+11]
DBS,[2.05373045e+11]
DDP,[0.3476078]
DGAZ,[0.7782962]
DGL,[1.37081097e+11]
DGLD,[33.07083412]
DGP,[6.10581485e+11]
DGZ,[5.77109486e+10]
DJCI,[1.44195806e+12]
DJP,[1.26096643e+13]
DSLV,[5.27988653e+12]
DTO,[0.30081311]
DYY,[1.98969096]
DZZ,[2.44266966e+10]
FTGC,[4.10899008e+12]
FUD,[6.51093612e+11]
FUE,[4.26560375e+11]
GCC,[2.10305286e+12]
GLD,[1.37183903e+11]
GLL,[1.37532324e+12]
GLTR,[1.91331857e+11]
GRU,[1.10467581e+13]
GSC,[2.88023676e+13]
GSG,[1.76868972e+13]
GSP,[1.86325011e+13]
IAU,[2.31623842e+11]
KOLD,[0.46790352]
LD,[0.98094937]
NIB,[2.60146324e+12]
OLEM,[6.75014224e+12]
OLO,[2.62372741e+13]
OUNZ,[1.01272532e+11]
PALL,[6.53988761]
PPLT,[1.11115396e+12]
RJA,[1.55683837e+12]
RJI,[1.01710173e+12]
RJN,[2.78849938e+13]
RJZ,[4.38013098e+11]
SCO,[0.41490778]
SGOL,[9.29305137e+10]
SIVR,[14.67689852]
SLV,[65.4136384]
SOYB,[1.53878596e+12]
SZO,[0.18315465]
TAGS,[2.34299631e+12]
UAG,[1442389.95910448]
UBG,[1.75193768e+11]
UCI,[1.1698715e+13]
UCO,[6.55762085e+11]
UGA,[7.16234409e+12]
UGAZ,[1.22996391e+13]
UGL,[3.92145604e+11]
UGLD,[4.46194408e+11]
UNG,[1.17000019e+13]
UNL,[3.06971693e+12]
USCI,[3.22357764e+12]
USL,[2.43471897e+13]
USLV,[5118.74675089]
USO,[2.6820516e+13]
USV,[2.18485752e+11]
WEAT,[4.12416729e+12]
ZSL,[6.11926622e+11]
