Name,Riskiness R
BIL,[6.44145959e+11]
DFVL,[1.14666679e+12]
DFVS,[1.44177073e+12]
DLBL,[3.45786565e+11]
DLBS,[2.36011065e+12]
DTUL,[7.60960121e+11]
DTUS,[5.61656331e+12]
DTYL,[3.4693497e+11]
DTYS,[1.68340042e+12]
EDV,[2.10965919e+12]
FLAT,[1.73201257e+12]
GOVT,[2.21732956e+12]
IEF,[8.90934062e+11]
IEI,[3.1097192e+12]
ITE,[4.2483683e+12]
PLW,[2.101934e+12]
PST,[1.19695052e+12]
SCHO,[1.04675222e+12]
SCHR,[3.55107501e+12]
SHV,[7.1107979e+11]
SHY,[1.56896954e+12]
SPTL,[1.76095208e+12]
SPTS,[1.44032354e+12]
STPP,[5.96948027e+12]
TAPR,[1.37966515e+12]
TBF,[2.43532161e+12]
TBT,[5.5408284e+12]
TBX,[4.86529106e+12]
TLH,[3.31309127e+12]
TLT,[1.69248561e+12]
TMF,[8.5528498e+11]
TMV,[2.75548732e+12]
TTT,[2.86718296e+12]
TUZ,[2.53090011e+12]
TYBS,[1.61850144e+12]
TYD,[9.66951146e+11]
TYNS,[5.86985893e+11]
TYO,[4.28568308e+12]
UBT,[1.23858759e+12]
UST,[6.54245563e+11]
VGIT,[3.1719002e+12]
VGLT,[4.20412737e+12]
VGSH,[1.44088089e+12]
ZROZ,[1.67686804e+12]
