Name,Riskiness R
Alternatives ETF List (35),[8.39558742e+11]
Broad Asia ETF List (44),[0.38080987]
Commodity ETF List (125),[0.25874736]
Consumer Discretionary Equity ETF List (31),[0.18987021]
Consumer Staples Equity ETF List (26),[1.72174694e+11]
Crude Oil ETF List (22),[4.0821952e+12]
Currency ETF List (36),[6.94145303e+11]
Developed Asia Pacific ETF List (108),[0.21007291]
Developed Markets ETF List 1 (100),[0.11159081]
Developed Markets ETF List 2 (100),[0.12065947]
Developed Markets ETF List 3 (93),[0.43256407]
Emerging Asia Pacific ETF List (114),[0.20421839]
Emerging Markets ETF List (79),[0.28975545]
Energy Equity ETF List (80),[0.1304058]
Financials Equity ETF List (51),[0.1421944]
Global ETF List (72),[0.11556908]
Gold ETF List (17),[2.86700749e+12]
Healthcare Equity ETF List (49),[0.10939816]
Industrials Equity ETF List (37),[0.10508257]
Investment Grade Corporate ETF List (50),[1.46166409e+12]
Junk ETF List (43),[1.10995324e+12]
Materials Equity ETF List (62),[0.15167504]
Municipal Bond ETF List (29),[1.19103969e+12]
Preferred Stock ETF List (12),[2.68593091e+12]
Real Estate ETF List (48),[0.1897215]
Target Maturity Date Corporate Bond ETF List (24),[1.03097255e+12]
Technology Equity ETF List (75),[0.09035316]
Telecom Equity ETF List (10),[5.20667694e+10]
Total Bond Market ETF List (82),[1.55666029e+12]
Treasuries ETF List (51),[6.04157509e+11]
Utilities Equity ETF List (24),[0.26833364]
Volatility ETF List (18),[4.67941113e+12]
