Name,Weight
Technology Equity ETF List (75),0.2846368413878973
Developed Markets ETF List 1 (100),0.19317565661163014
Global ETF List (72),0.20993614451365764
Developed Markets ETF List 2 (100),0.15499167087413046
Industrials Equity ETF List (37),0.15725968666937004
