Name,Riskiness R
ARKK,[0.11301827]
ARKW,[0.07511377]
CQQQ,[0.11497542]
EMQQ,[0.12468539]
FDN,[0.08159855]
FTEC,[0.067654]
FXL,[0.08433017]
HACK,[0.4623615]
IEUS,[0.09871419]
IGM,[0.06440331]
IGN,[0.13631416]
IGV,[0.07084149]
ISRA,[0.87683722]
IXN,[0.06253423]
IYW,[0.0759884]
KWEB,[0.13557153]
PNQI,[0.08747604]
PSCT,[0.08152594]
PSI,[0.08257203]
PSJ,[0.07046937]
PTF,[0.13256113]
PXQ,[0.13500399]
QQQ,[0.07770321]
QTEC,[0.06835747]
REW,[1.36964897e+13]
ROBO,[0.06627375]
ROM,[0.15380746]
RYT,[0.06339376]
SKYY,[0.06566389]
SMH,[0.07529848]
SOCL,[0.08898461]
SOXL,[0.2477008]
SOXS,[1.18956152e+13]
SOXX,[0.08340429]
SSG,[1.42895648e+13]
TDIV,[0.09527648]
TECL,[0.19183789]
TECS,[1.55349011e+13]
USD,[0.17743066]
VGT,[0.06916999]
XLK,[0.06208501]
XNTK,[0.06685293]
XSD,[0.10592387]
XSW,[0.08517291]
