Name,Riskiness R
BZF,[2.05039388e+12]
CEW,[1.77793051e+13]
CNY,[7.57789686e+12]
CROC,[0.38649413]
CYB,[8.84605614e+12]
DBV,[2.9424478e+12]
DRR,[0.08956885]
EUFX,[0.05604909]
EUO,[0.09407206]
FXA,[9.32309441e+12]
FXB,[9.51630349e+12]
FXC,[8.91612144e+12]
FXCH,[3.06846616e+13]
FXE,[3.0120931e+13]
FXF,[1.74152578e+13]
FXS,[5.33039545e+13]
FXSG,[4.66330629e+12]
FXY,[4.26020945e+12]
UDN,[2.55674406e+13]
ULE,[5.27144384e+13]
URR,[3.11171576e+13]
USDU,[0.18317939]
UUP,[0.05675985]
YCL,[7.56229413e+12]
YCS,[0.59705636]
