Name,Riskiness R
CQQQ,[3.58598914e+10]
FDN,[0.32730532]
FTEC,[0.28701885]
FXL,[1.27441973]
IEUS,[3.87067226e+12]
IGM,[0.24932111]
IGN,[1.31804683]
IGV,[0.27250289]
ISRA,[1.05946399e+12]
IXN,[0.31222033]
IYW,[0.3371245]
KWEB,[1.51572619e+11]
PNQI,[0.58109064]
PSCT,[0.21406843]
PSI,[0.16907933]
PSJ,[0.44340825]
PTF,[1.71189958e+11]
PXQ,[0.88575894]
QQQ,[0.30147334]
QTEC,[0.21549444]
REW,[8.31200586e+12]
ROBO,[6.65127398e+11]
ROM,[0.3167826]
RYT,[0.24840871]
SKYY,[0.30225565]
SMH,[0.20059755]
SOCL,[7.26982082]
SOXL,[0.42206914]
SOXS,[2.50273222e+13]
SOXX,[0.23353602]
SSG,[1.65380852e+13]
TDIV,[6.38495437e+10]
TECL,[0.3308461]
TECS,[1.76064485e+13]
USD,[0.34648735]
VGT,[0.29332895]
XLK,[0.27274155]
XNTK,[0.2762031]
XSD,[0.27318595]
XSW,[0.70378628]
