Name,Riskiness R
ADRE,[1.27418272e+11]
BBRC,[3.99504032e+11]
BICK,[2.06867514]
BKF,[2.56400722]
DBEM,[9.48516633e+11]
DEM,[4.35006562e+11]
DGRE,[7.46960082e+11]
DGS,[3.14250212e+11]
DVYE,[2.06447457e+12]
EDC,[1.17795698]
EDIV,[3.35652523e+12]
EDOG,[1.72633861e+12]
EDZ,[2.73934213e+08]
EEB,[1.87295893]
EELV,[3.08631438e+12]
EEM,[3.4127234e+11]
EEMO,[1.35140341e+12]
EEMS,[8.81703563e+11]
EET,[1.22471108]
EEV,[1.00950526e+13]
EMCG,[3.91747468e+11]
EMFM,[1.21400132e+12]
EMIF,[1.69191446e+12]
EMQQ,[0.28918684]
EUM,[5.18568091e+12]
EWEM,[5.66968117e+11]
EWX,[1.26739429e+12]
FEM,[1.39285043]
FEMS,[0.86216949]
FNDE,[3.46705158]
HEEM,[9.63328618e+11]
HILO,[1.30082454e+12]
IEMG,[1.52713591e+11]
JPEM,[4.40354421e+11]
PIE,[1.62065471e+12]
PXH,[2.56322821e+10]
PXR,[3.74008291e+12]
QEMM,[1.43679862e+12]
SCHE,[3.05849252e+11]
SPEM,[3.25699991e+11]
TLTE,[1.45450904e+11]
VWO,[1.42074883e+12]
XSOE,[1.73392251]
