Name,Riskiness R
ALTS,[1.93278167e+12]
BTAL,[4.87443568e+12]
CHEP,[3.22727364e+12]
CPI,[1.08760789e+12]
DIVA,[6.39176339e+11]
DIVY,[1.29680465e+12]
FLAG,[0.18748785]
FMF,[4.09846112e+12]
FTLS,[1.6677395e+11]
HDG,[18065517.06290679]
HTUS,[5.89134572e+11]
MCRO,[5.84324246e+11]
MNA,[3.87553635e+11]
MOM,[1.27175681e+12]
MRGR,[1.89096081e+12]
QAI,[4.00938395e+12]
QED,[9.62319465e+11]
QLS,[3.4825205e+11]
QMN,[3.46347732e+12]
RALS,[2.47966253e+12]
RLY,[1.51797636e+12]
SIZ,[3.33438711e+12]
VAMO,[2.38404469e+12]
WTMF,[2.36034529e+12]
