Name,Riskiness R
BZF,[1.07011944]
CEW,[35112501.45693278]
CNY,[7.35953671e+10]
CROC,[0.68487499]
CYB,[7.99877485e+11]
DBV,[0.67429895]
DRR,[0.11132445]
EUFX,[0.06114171]
EUO,[0.11602745]
FXA,[3.42383609e+11]
FXB,[7.68420481e+12]
FXC,[1.20545748e+12]
FXCH,[2.20258741e+12]
FXE,[8.00424222e+11]
FXF,[8.88282147e+11]
FXS,[2.48021912e+12]
FXSG,[8.86555812e+11]
FXY,[1.97795714e+11]
INR,[0.08365143]
UDN,[1.49849102e+12]
ULE,[4.82666019e+12]
URR,[2.06776514e+12]
USDU,[0.10849534]
UUP,[0.05035548]
YCL,[5.16497998e+11]
YCS,[2.6834105]
