Name,Riskiness R
AAXJ,[1.02024931e+12]
ADRE,[2.55620316e+12]
AIA,[2.76149918e+11]
ASEA,[2.23922271e+12]
ASHR,[0.91445762]
ASHS,[6.25065429e+10]
AXJV,[5.93324816e+11]
CHIE,[2.8580214e+12]
CHII,[6.18990184e+11]
CHIM,[4.2448429e+11]
CHIQ,[4.31664138e+11]
CHIX,[2.85316836]
CN,[0.76023963]
CNXT,[38.54265126]
CQQQ,[1.33277648]
CXSE,[25.59890679]
DBEM,[1.02231323e+12]
DEM,[2.08623316e+12]
DGRE,[9.69532127e+11]
DGS,[1.86802866e+12]
ECNS,[1.01587135e+12]
EDC,[3.71578653e+09]
EDIV,[1.19548319e+13]
EDZ,[1.70522356e+08]
EEM,[1.12069129e+12]
EEMA,[2.25650528e+12]
EEMV,[2.05483432e+12]
EET,[1.24866034e+12]
EEV,[4.2124916e+12]
EIDO,[6.554789e+11]
EPHE,[3.58243355e+12]
EPI,[7.62669675e+11]
EUM,[2.00696352e+12]
EWM,[782356.61485255]
EWX,[1.87565762e+12]
FCA,[1.80800331e+12]
FEM,[2.4171757e+12]
FEMS,[1.94132293e+12]
FNI,[6.36619186e+11]
FXI,[1.57847147e+12]
FXP,[3.62314929e+12]
GMF,[7.32125551e+11]
GXC,[1.13997679e+11]
HAO,[7.51535522e+11]
IDX,[7.86026596e+11]
INCO,[1.3134039]
INDA,[1.31663462e+12]
INDL,[7.3954176e+11]
INDY,[1.5364414e+12]
INXX,[2.02296455e+12]
KBA,[19.07429422]
KFYP,[1.63406457]
KWEB,[0.88705007]
MCHI,[7.90716674e+11]
PEK,[0.95593969]
PGJ,[2.54647318]
PIE,[2.46417018e+12]
PIN,[1.92630709e+12]
SCIF,[4.33453189]
SCIN,[7.17177226e+11]
SMIN,[0.86374244]
SPEM,[3.20225909e+12]
THD,[2.71012497e+12]
VNM,[5.50045084e+12]
VWO,[1.83958586e+12]
XPP,[120.30303527]
YANG,[8.08354756e+12]
YAO,[4.51805397e+11]
YINN,[13.35225966]
YXI,[6.80678226e+12]
