Name,Riskiness R
BDCL,[1.15951624]
BIZD,[0.90486739]
CHIX,[0.23856922]
DXJF,[1.08689864]
EUFN,[3.05206135]
FAS,[0.28979499]
FINU,[0.32637606]
FINZ,[9.02440494e+13]
FNCL,[0.11319923]
FXO,[0.09727179]
IAI,[0.16793865]
IAK,[0.10644116]
IAT,[0.16894794]
IXG,[0.23116343]
IYF,[0.10423554]
IYG,[0.16273825]
KBE,[0.21927194]
KBWB,[0.2385604]
KBWD,[0.27104611]
KBWP,[0.03975305]
KBWR,[0.17442185]
KCE,[1.03885738]
KIE,[0.06676269]
KRE,[0.19684463]
LMLP,[2.24143525e+12]
PEX,[0.18977327]
PFI,[0.27923546]
PHDG,[4.18735239e+12]
PSCF,[0.12628847]
PSP,[0.17495564]
QABA,[0.15482307]
RYF,[0.082146]
SEF,[4.71576058e+13]
SKF,[5.79318453e+13]
UYG,[0.89377922]
VFH,[0.10382511]
VQT,[1.14509118e+12]
XLF,[0.26854071]
